time_s,fuel_lbm_s,reference_Ndot,selected_prior,selected_free,baseline_prior,baseline_free,theta_11,Pdiag_11,theta_1,Pdiag_1,theta_2,Pdiag_2,theta_4,Pdiag_4,theta_12,Pdiag_12,theta_15,Pdiag_15,theta_20,Pdiag_20,theta_6,Pdiag_6
1.905,2.31895157602856,399.655424689986,399.282070711702,302.919557106519,399.247873870176,312.390898978591,0.291731215210437,4876.76365991409,-0.62497555609919,6047.91502706006,-0.345397649432182,7912.57267879213,-0.0359294156670357,7730.75474383171,-0.0202239704571727,6930.43166634693,-0.298928782013429,4172.76519939826,0.0246292666943246,759.160672083959,0.0285435118241538,5504.53600792313
1.92,2.33333832966807,401.263363522853,400.897981864324,304.004368640657,400.864377753776,313.51642764545,0.291049949157565,4878.04378845896,-0.625986512619245,6046.03819788716,-0.345988096584024,7917.78788084631,-0.0356539818563495,7737.90454735965,-0.0204882828586208,6936.8269258752,-0.297947305922534,4169.46713819104,0.0247046190825405,759.876532525217,0.0300463550020554,5492.52019668788
1.935,2.34769950470706,402.81592349759,402.458289711265,305.040179535774,402.425166003709,314.592757096132,0.290388465538893,4879.38380397473,-0.626963382267125,6044.36356573223,-0.346568290432862,7922.98795553108,-0.0353783918851084,7745.03523468135,-0.0207430546643798,6943.24513353838,-0.296994382385244,4166.28822555198,0.0247741836519152,760.597986640958,0.0314969699701359,5480.97990987818
1.95,2.3620317556341,404.312145801496,403.961469212443,306.025961602563,403.928540582291,315.618783875806,0.289747879207655,4880.80217790714,-0.62790349034939,6042.949225173,-0.347131437172217,7928.24030375141,-0.0351237933063712,7752.24053810276,-0.0209888154023955,6949.68519405212,-0.296071310920544,4163.26203045496,0.024838919269068,761.323950609808,0.0329074957656676,5469.66201441056
1.965,2.376331901338,405.751199279903,405.406190270953,306.960864886084,405.373737758877,316.593515403267,0.289126354039341,4882.29655881561,-0.628810101687481,6041.78229934996,-0.347677908397251,7933.55477259837,-0.0348905999025735,7759.5231388945,-0.0212269490408565,6956.14399431933,-0.295174516898585,4160.36896620715,0.0248988751284037,762.054478395515,0.0342825842464123,5458.53704220493
1.98,2.39059690137714,407.132364175677,406.792089146703,307.844189245221,406.760173945046,317.516075899562,0.28852440073859,4883.89951305197,-0.629687384289215,6040.85444335198,-0.348206009008298,7938.96847743127,-0.0346663208251141,7766.83451270811,-0.0214578068353539,6962.62404597472,-0.294301427969135,4157.62434589343,0.024951784137745,762.79192296354,0.0356137325623382,5447.94047925144
1.995,2.40482382695313,408.455012597946,408.118743733389,308.675355952146,408.087355008822,318.385699954465,0.287940130558259,4885.60962730458,-0.630539576545456,6040.13905580818,-0.34871727233645,7944.48146419722,-0.0344479193785614,7774.16497192432,-0.0216829327962541,6969.12171817022,-0.293448442739955,4155.01125253456,0.0249978722737784,763.535699783059,0.0369042359472653,5437.88654954307
2.01,2.41900982923059,409.718587875175,409.385760255064,309.453878219377,409.354852021423,319.201715502058,0.287371681273231,4887.42115043203,-0.631370272133069,6039.61007382109,-0.349213517433083,7950.08742568228,-0.0342339997340294,7781.51088085009,-0.0219035999019566,6975.63383712659,-0.292612881702803,4152.51800762028,0.025037917856917,764.284719470208,0.0381584318955711,5428.34153092362
2.025,2.43315210733146,410.922584184825,410.592775225851,310.179327217341,410.562275044242,319.963526244146,0.28681749289009,4889.32809667325,-0.632182416589338,6039.24437945044,-0.349696435096528,7955.77858815229,-0.0340236198493536,7788.86996028425,-0.0221206859047151,6982.15836805553,-0.291793014034642,4150.14081297329,0.0250728894451092,765.037881106976,0.0393802232236535,5419.26498586461
2.04,2.44724787789897,412.066527563065,411.739432752692,310.851299849391,411.70925021026,320.670592495718,0.286276247892752,4891.32419088627,-0.632978392919508,6039.02165314054,-0.350167582331978,7961.54627614161,-0.0338162085425662,7796.24103374704,-0.0223347454552892,6988.69420170172,-0.290987829759891,4147.88123506728,0.0251038602259657,765.794195493477,0.0405731006327249,5410.61230908785
2.055,2.4612943476657,413.149959646456,412.82534702207,311.469401684751,412.795400592179,321.32241263899,0.285746814612133,4893.40286867852,-0.633760113327568,6038.92413848973,-0.350628382581105,7967.38140364825,-0.033611482109327,7803.62377455806,-0.0225460804074352,6995.24094913757,-0.290196829215635,4145.74397888247,0.0251319345753786,766.552833655378,0.0417401753404349,5402.33701705549
2.07,2.47528869001541,414.172421432835,413.85011212878,312.033232866079,413.820331610881,321.918505757742,0.285228193948911,4895.55762433417,-0.634529119802564,6038.93695207597,-0.351080047664083,7973.27588742208,-0.0334092598076198,7811.01808052665,-0.0227548747222949,7001.79850999682,-0.28941958278453,4143.73175476163,0.0251580116230952,767.313217485041,0.0428840788561255,5394.39752622036
2.085,2.48922802605641,415.133445286256,414.813293585838,312.542376654651,414.783619107389,322.458396358393,0.284719477039845,4897.7819648723,-0.635286668206629,6039.04757776393,-0.351523602862356,7979.22268911087,-0.0332094194964881,7818.42394694066,-0.0229612396386655,7008.36694037314,-0.288655631004007,4141.84453074161,0.0251827791030722,768.074955465882,0.044007035223548,5386.75729317512
2.1,2.50310941063777,416.032544842366,415.714423428581,312.996391460027,415.684803963451,322.941601581846,0.284219804323758,4900.06935713539,-0.636033811036754,6039.24535875483,-0.351959933684007,7985.21564368135,-0.0330118711970836,7825.84141155721,-0.0231652472028926,7014.94636784086,-0.287904431400744,4140.0795387142,0.0252067401082742,768.837785325793,0.0451109655759902,5379.38410439354
2.115,2.51692982286108,416.869210272339,416.552997165594,313.394805964103,416.523388499885,323.367621222853,0.283728336257096,4902.41318671323,-0.636771471858157,6039.52089999249,-0.352389816303125,7991.24936146537,-0.0328165370225302,7833.27051077163,-0.0233669565254026,7021.53692096235,-0.287165329190525,4138.43144286139,0.0252302430901504,769.601535526691,0.0461975715922871,5372.24935187848
2.13,2.53068616098902,417.642905697396,417.328473307914,313.737116710866,417.298836411014,323.735930555489,0.283244231372701,4904.80674842628,-0.637500503097255,6039.86565142173,-0.352813954942766,7997.31904090242,-0.0326233349953376,7840.71124639814,-0.0235664356492097,7028.13867154316,-0.286437542671044,4136.89265192298,0.0252535140875353,770.36609879135,0.0472684123354748,5365.32728087385
2.145,2.54437524117822,417.808131055385,418.040276026107,314.022787902474,418.010575216322,324.04597584756,0.282766629683153,4907.24324501334,-0.638221738116279,6040.27149121717,-0.353233011402429,8003.42032513251,-0.0324321632383575,7848.16354780344,-0.0237637776160827,7034.7515951299,-0.285720159836579,4135.45370126024,0.0252766883142981,771.131413097985,0.0483249674211256,5358.59435805204
2.16,2.55799379941432,417.284699397542,418.302841606356,314.251253003512,418.306583471448,324.297172322168,0.283116922839637,4909.71580800871,-0.63769161389927,6040.73041556661,-0.352925296165964,8009.54918326982,-0.0325726321360352,7855.62727097716,-0.0236188070707227,7041.37554515143,-0.286245624567249,4134.1036893835,0.0252595056324041,771.897446444597,0.0475503497177759,5352.02863611548
2.175,2.57159229078786,416.737162151224,417.857198431102,314.421917732794,417.956650167945,324.488904242794,0.283713834944355,4914.26263136401,-0.638508637673009,6046.08811425224,-0.349577133916837,8005.99464657297,-0.0323860084532432,7863.4548089299,-0.0230907968165969,7048.13617359996,-0.287581812656932,4136.39889238348,0.025271326981755,772.669972305312,0.0443759421381826,5346.98383430833
2.19,2.58527040089904,416.223313724598,417.154498637094,314.553634552629,417.306963226815,324.633095395654,0.281898300026475,4916.36223041829,-0.644371942184752,6022.73259007294,-0.345895236128109,8002.41236462014,-0.0289204911261408,7861.05279218093,-0.0229991847934318,7055.18418569003,-0.286549747403569,4139.62828167173,0.0257594924013971,773.239566217546,0.0422077969129426,5348.3150010594
2.205,2.59910043469458,415.78381453411,416.487492865112,314.693220650336,416.634638035088,324.765280716653,0.278033953417883,4902.61203866016,-0.650785307992292,5977.33348446596,-0.347340505096826,8007.81108407164,-0.0222362562369586,7813.05798859033,-0.0233176570737184,7062.11961737428,-0.283546820116162,4132.49706489382,0.0267850283796358,772.698572115776,0.0422645431059578,5353.66464348644
2.22,2.61312851894256,415.443333296226,415.930220276239,314.889668934282,416.110821801779,324.930668223175,0.273656129988046,4865.02664139344,-0.655965059756097,5923.83036461409,-0.350743708269006,7990.14804649271,-0.0174887437764649,7770.90622815593,-0.0236501374565642,7068.94371250046,-0.280257846724622,4112.64974469644,0.0281003540455384,769.636149697301,0.0450118147258066,5342.28953246073
2.235,2.62737701504789,415.212316628217,415.568013218843,315.176631477699,415.781652711426,325.166439750794,0.269965968671046,4805.93881270753,-0.659267275221611,5878.5432447164,-0.353776302302199,7954.95145337982,-0.0167218708803902,7775.92275147676,-0.0239757223857431,7075.52184511135,-0.277618870153256,4084.05705122672,0.0294100810697811,762.349732150712,0.0496911366152651,5244.79573001659
2.25,2.64184776577555,415.089214615355,415.414758803925,315.567802920896,415.618669929457,325.495233730295,0.267104841714834,4737.93299434726,-0.661428934355868,5842.86242478163,-0.356102816948114,7914.76755653004,-0.0171655970052684,7781.95505551532,-0.0242403349679645,7081.98160894005,-0.275535221126067,4049.52583553014,0.0304061960234373,754.286622589774,0.0539522049255376,5088.53818445187
2.265,2.65652583175113,415.062960281747,415.407586409427,316.061640750216,415.592802377644,325.926443506633,0.264587637770853,4675.63340984092,-0.663209923045189,5815.15019233226,-0.358036827545463,7883.11446169006,-0.0176108722882781,7787.64697647443,-0.0244781064057933,7088.47250055673,-0.273564329521274,4012.47984105778,0.031148153003064,749.217021559247,0.0575358629107245,4957.74887146734
2.28,2.67138341262262,415.115499737594,415.506039683024,316.644906797571,415.670297033865,326.458059180473,0.26206307492909,4620.30182294304,-0.6649593668498,5792.15308609707,-0.359865307801021,7859.52468166033,-0.0180316338045461,7793.77541339222,-0.0247971343224113,7094.60972251265,-0.271379192650502,3971.53675172322,0.0317616138532917,746.423437329333,0.0609586908711047,4852.39643503632
2.295,2.68638369529046,415.224123696529,415.669026178446,317.296595223297,415.815247989276,327.079081158087,0.259396261129655,4572.87492229337,-0.666845842576889,5771.90431741378,-0.361698141791929,7842.80556551327,-0.0183948549840023,7800.61140002052,-0.0252763305154484,7100.03078382253,-0.268830453860779,3927.96765820295,0.0323071461067581,744.992439510685,0.0644200976688924,4769.56251600235
2.31,2.70148442613948,415.36361507397,415.857093587029,317.991972788741,415.991967932901,327.771821841261,0.25661366823357,4533.84119285788,-0.668927084620177,5753.28459120922,-0.363543711891589,7831.47131896132,-0.0186605951794417,7808.02206725452,-0.02596575678172,7104.46076276132,-0.265949321595753,3885.14489770758,0.032837989700574,744.150977622014,0.0679307124627017,4704.92000821207
2.325,2.71664106906641,415.508107870109,416.035925578021,318.705375249735,416.166911023555,328.514154212182,0.253839110385432,4503.17341733647,-0.671184251146753,5735.74351086143,-0.365371385173229,7824.03397863948,-0.0188101525733873,7815.73561194958,-0.0268679234196076,7107.85009352298,-0.262935330532402,3847.48929639727,0.0334327148554811,743.278301401633,0.0714251502680122,4653.78446234321
2.34,2.73180945827368,415.63260672871,416.177233288133,319.411716226412,416.310039286437,329.281537650944,0.251224436317686,4480.37759633856,-0.67354863197228,5719.15862708859,-0.367144511287574,7819.30952120721,-0.0188546510758652,7823.55126298655,-0.0279386017356127,7110.3867901681,-0.260067806427595,3818.50107238598,0.0341762914140505,741.814142990556,0.0748235419995637,4612.318570728
2.355,2.74694790063088,415.714151877519,416.256757850684,320.087746208328,416.395644484541,330.048780626339,0.248899434467389,4464.60304673834,-0.675924375936824,5703.73014374379,-0.368826349767293,7816.53560985245,-0.0188216303915536,7831.37855912402,-0.0291062580867726,7112.39441890439,-0.257595517280557,3799.41583978976,0.0351187671795114,739.227647410471,0.0780440379118343,4578.06450417402
2.37,2.76201872219969,415.732637262964,416.254725456437,320.712941321769,416.402709502554,330.791485992922,0.246952669962457,4454.77271903013,-0.678203245146031,5689.8452824615,-0.370381404825895,7815.23602790388,-0.0187471308649719,7839.19683587294,-0.0302863170059667,7114.25983259044,-0.255690093698231,3789.52052639058,0.036261763883953,735.038364088386,0.0810082669632212,4549.49478825867
2.385,2.77698928549437,415.671307478984,416.156057451563,321.270016848802,416.314913534234,331.487166888544,0.245423955108048,4449.71422189928,-0.680281448415414,5677.95120500109,-0.371777059824561,7815.12610409004,-0.0186667569711334,7847.01757038654,-0.0313967890194021,7116.35899531074,-0.254423593475969,3786.78116740458,0.037558796503414,728.922693408223,0.0836469659085807,4525.69185203543
2.4,2.79183252800337,415.516971678301,415.950260969306,321.745151531755,416.120393325636,332.116036139057,0.244306474695587,4448.27354231608,-0.682075573424136,5668.4399285025,-0.372986507970844,7816.04399600217,-0.0186082512610651,7854.85628476701,-0.0323716179808415,7118.99657749003,-0.25377015975954,3788.55617859105,0.0389277516491429,720.805851341942,0.0859069202481765,4506.11235782418
2.415,2.80652708872826,415.259980436093,415.631007583475,322.127981100347,415.811350323936,332.661491947709,0.243556183929706,4449.40386271068,-0.68353394929608,5661.56147912988,-0.373992084694167,7817.89993130494,-0.0185872083436957,7862.71639037382,-0.0331690504256699,7122.36967666831,-0.253626816486454,3792.22725858715,0.0402703341956644,710.888999258083,0.0877573937648636,4490.41331038687
2.43,2.82105709868598,414.894015746564,415.19548945332,322.411403250973,415.383566841878,333.110333919234,0.243105266727833,4452.22378497096,-0.684641067123725,5657.37887228868,-0.374787630860914,7820.63970719623,-0.0186063018126009,7870.58404773335,-0.0337739174941154,7126.55908214106,-0.253844829021707,3795.64133388509,0.0414920774320777,699.60557428417,0.0891936652409795,4478.33089701687
2.445,2.83541171441588,414.415740087921,414.643683853075,322.591244090276,414.835873227258,333.452751861705,0.24287607432134,4456.04250134942,-0.685415040166528,5655.76667207796,-0.375379037974304,7824.2203283308,-0.0186573369707371,7878.43087765655,-0.0341945575703065,7131.54387060513,-0.254262079463465,3797.32636374224,0.0425176914600087,687.530798445369,0.0902365235908519,4469.60542583432
2.46,2.8495844715627,413.82436066337,413.977639437639,322.665833674393,414.169591282281,333.682133585325,0.242792618178079,4460.35545528797,-0.685900147461183,5656.4427524832,-0.375782982208433,7828.59567291472,-0.0187248606751765,7886.22060480763,-0.0344564140089648,7137.2299520994,-0.254729031871442,3796.50830916108,0.0432992515265888,675.278710909511,0.0909282392782262,4463.9433071722
2.475,2.86357253016029,413.121133674576,413.200858152233,322.6355321449,413.387979754807,333.794738561871,0.242788113991519,4464.81932823077,-0.686157309892421,5659.01680351218,-0.376024439824831,7833.70970691202,-0.0187900480212547,7893.91629451451,-0.0345946297217435,7143.48228576337,-0.255124763755614,3792.99601637099,0.0438174675204483,663.41484156932,0.0913265161970401,4461.00475728783
2.49,2.87737587407394,412.308833665236,412.317781552746,322.502242295216,412.495689530209,333.789282214694,0.2428085174247,4469.21702544994,-0.68625498886937,5663.04068160295,-0.376133803646675,7839.49441253904,-0.0188339847989426,7901.48613352463,-0.0346474526454769,7150.15307562829,-0.255363299879229,3787.00776804238,0.0440780815301631,652.398731834074,0.0914981182908238,4460.4061597784
2.505,2.89099651806408,411.391299743718,411.33335371451,322.2689378439,411.498231230346,333.666471379643,0.242812965170234,4473.4216822678,-0.686261948579669,5668.05065792727,-0.376144204756462,7845.87050420824,-0.0188399782660791,7908.90700787464,-0.0346513655464155,7157.10216486166,-0.255392758234096,3778.99687888172,0.0441058602194788,642.557552103325,0.0915133189274264,4461.72870875804
2.52,2.9044377669742,410.373012403051,410.252698469022,321.939230131016,410.401522949091,333.428526104049,0.242772301615,4477.36542205889,-0.686242184479253,5673.59819531305,-0.376089268570508,7852.74928929012,-0.0187948544623806,7916.16606497706,-0.0346380481465219,7164.20913858077,-0.25519007656073,3769.5090920451,0.0439378708856667,634.084341453063,0.0914414930797158,4464.52833956768
2.535,2.91770355396868,409.258707621527,409.080872352303,321.516990201718,409.211509222778,333.0787173184,0.242666733025568,4481.015182775,-0.686251931612416,5679.27037941174,-0.37600144604529,7860.03404715249,-0.0186894620530982,7923.26084354846,-0.0346329506806314,7171.3785790731,-0.254753966256598,3759.08226266267,0.043617419137411,627.052080046258,0.0913480289114154,4468.34512404459
2.55,2.93079787607303,408.053054884687,407.822646000245,321.006035223861,407.933839873461,332.620942357057,0.242483380103061,4484.35560118408,-0.686338301900197,5684.70124347184,-0.375910834252208,7867.62228902791,-0.0185186427528572,7930.19815342331,-0.0346550311426429,7178.54052973908,-0.25409792934131,3748.18566122081,0.0431892715704413,621.435974240437,0.0912923393685095,4472.71230686777
2.565,2.94372433809343,406.760404203785,406.482323748048,320.409882235472,406.573613961672,332.059352963595,0.242214140390166,4487.37779325577,-0.686538967604407,5689.57693971656,-0.37584440474772,7875.40850336176,-0.0182807927639256,7936.99168580845,-0.0347172044181167,7185.64804704642,-0.253244184434155,3737.19054707927,0.0426961623016258,617.13837007197,0.0913265829353968,4477.16577132471
2.58,2.95648580793484,405.384599248383,405.063609187303,319.731568332774,405.135191601279,331.398044721614,0.241854024703511,4490.07265629976,-0.686882467677694,5693.63720624931,-0.375825515193729,7883.28685080921,-0.0179772355825665,7943.65975261544,-0.034827170775479,7192.67332217616,-0.252218829817928,3726.36301407925,0.0421764281263264,614.013054489325,0.0914948894916965,4481.25489343325
2.595,2.96908417968609,403.928861107333,403.56950804621,318.973533635965,403.622078686516,330.640812239559,0.241399981139848,4492.42732358388,-0.68738886817513,5696.67467386669,-0.375873626122074,7891.15400259349,-0.0176115978635135,7950.22364860078,-0.0349884071552973,7199.60334408299,-0.25104828147464,3715.8705683493,0.0416625897138514,611.887044938373,0.0918330217367046,4484.55385030655
2.61,2.98152023599055,402.39572461436,402.002281887672,318.137560862111,402.036884392404,329.790970151747,0.240850125875371,4494.42378571229,-0.688070658445922,5698.53268158876,-0.376004188616597,7898.91207471532,-0.0171891654642497,7956.7059949596,-0.0352011871377389,7206.43571181834,-0.249756811312533,3705.79609382314,0.0411806589264056,610.57869715588,0.092368363965261,4486.67268492665
2.625,2.99379359699418,400.787028486978,400.363446412058,317.224763572971,400.381335444691,328.851236502332,0.240203292672652,4496.03890799121,-0.688933818611213,5699.1016474525,-0.376228686375978,7906.47151376593,-0.0167162491773002,7963.12914572691,-0.035463546092896,7213.17493092295,-0.248365049365962,3696.15470047934,0.0407500430466978,609.911799284588,0.0931202139531157,4487.26763312099
2.64,3.00590274160554,399.103939082731,398.653810417509,316.235613992667,398.656339372626,327.823672318373,0.239458797876887,4497.24533406599,-0.689978988709755,5698.31429468505,-0.376554856494729,7913.75362824293,-0.0161995998710797,7969.51386712455,-0.0357721448868886,7219.82934289501,-0.246889259590347,3686.9106832026,0.0403839139045356,609.725641806126,0.0941003924537333,4486.04953127145
2.655,3.01784508537399,397.347017595784,396.873544210041,315.170001090368,396.862078773803,326.709669411956,0.238616348358454,4498.01291334845,-0.691202676862109,5696.13973992719,-0.376987051968136,7920.69250052095,-0.0156459073995889,7975.87832532954,-0.0361229922743334,7226.40874604214,-0.245341243188239,3677.99296593848,0.0400899267309345,609.88123813445,0.0953141134313162,4482.7893205531
2.67,3.02961710007023,395.51629592172,395.022279277309,314.027309721463,394.998134819877,325.509977427275,0.237676009576241,4498.31047952581,-0.692598448077948,5692.57711237912,-0.377526742231219,7927.23602132699,-0.0150614059979761,7982.23752494121,-0.0365120194836116,7232.9226875762,-0.243728658617302,3669.30841788426,0.0398711542591567,610.264127164111,0.0967610885931723,4477.31992481119
2.685,3.04121445956219,393.611371579249,393.099217707136,312.806512543143,393.063617074626,324.224760959118,0.236638219791911,4498.10773119033,-0.694158018155886,5687.64858863967,-0.378173048369792,7933.34616572618,-0.0144516105770762,7988.60309825791,-0.0369354856258772,7239.37936654162,-0.242055669442132,3660.75273718073,0.0397271347354001,610.784379794584,0.0984367118345413,4469.53452687156
2.7,3.05263219952068,391.63150656471,391.103247090421,311.506267037449,391.057295646004,322.853677613841,0.235503821524002,4497.37717436891,-0.695872156404389,5681.39310587473,-0.378923325921753,7938.99828656427,-0.0138211673126967,7994.98338476824,-0.037390230464472,7245.78504470246,-0.240323757599526,3652.21925452308,0.0396549157530915,611.374565787091,0.100333234100577,4459.38173315555
2.715,3.06386487961922,389.575725059875,389.033054099044,310.125011512614,388.977726779658,321.395968669758,0.234274095555617,4496.09593726339,-0.697731396898785,5673.86064534816,-0.379773697085801,7944.17980429797,-0.0131738032001225,8001.38370719234,-0.0378737885636643,7252.14386654989,-0.238532590142282,3643.60589118779,0.0396500087042652,611.986460255047,0.102440818846066,4446.85863218743
2.73,3.07490673916355,387.44290501288,386.88722875036,308.66105515184,386.823365245045,319.850555007968,0.232950807495469,4494.24742927188,-0.69972651309356,5665.10773502682,-0.3807194978501,7948.88851757899,-0.0125123916395793,8007.80693934862,-0.0383843917321737,7258.45796755149,-0.236680868063396,3634.82073505286,0.0397071980291764,612.58720070866,0.104748418599651,4432.00250377534
2.745,3.08575183926351,385.231859949824,384.664353330419,307.112658539643,384.592661088967,318.216132182969,0.231536260843966,4491.82268839062,-0.701848774158719,5655.19419028614,-0.381755630899149,7953.13068311345,-0.0118390749492381,8014.25410112735,-0.0389208881174928,7264.72777243248,-0.234767092091834,3625.78639574449,0.0398211743707504,613.15545213812,0.107244423391714,4414.88229798762
2.76,3.09639418676491,383.402508655471,382.363075922595,305.478102268539,382.284137209879,316.491259744135,0.230033358919289,4488.82140573497,-0.704090014618526,5644.18111471962,-0.382876806314923,7956.9191608519,-0.0111554153823506,8020.72491646864,-0.0394826048302692,7270.95241271194,-0.232790212051179,3616.44337022465,0.0399869831076293,613.677962317827,0.109917066249359,4395.59097804005
2.775,3.10682783709455,381.625041344999,380.339978436306,303.755742377834,380.236817682659,314.674441227432,0.227179819783455,4485.25253797771,-0.708318212723136,5632.13003494304,-0.385035131889099,7960.27173084422,-0.00991017933345027,8027.21838754267,-0.0405368530702333,7277.13019231188,-0.229123615185903,3606.75241528608,0.0403703854645154,614.146710502924,0.115016998432803,4374.23880323159
2.79,3.11700145630394,379.726962799506,378.536369269943,301.944052330494,378.38898950647,312.764192450186,0.222851699195085,4477.53953063018,-0.716763194637837,5591.31023771102,-0.385357280089593,7968.17236712291,-0.00758883914136564,8031.74340306821,-0.0418937173056827,7283.21529600283,-0.223801149047056,3591.90902052595,0.0409160796429185,614.56749167022,0.121317920366876,4352.75511776516
2.805,3.12686127946219,377.681537900867,376.675222830422,300.025176991082,376.536048905926,310.748461847354,0.217945511420044,4463.5801103007,-0.725792862316624,5534.44022723344,-0.387035588951217,7973.99052121716,-0.00328019832894918,8025.56032007024,-0.0433578727032111,7288.86339442422,-0.217967911700045,3569.43543707881,0.0416342243840005,614.787552981547,0.127453271928658,4328.2728812508
2.82,3.13636836939083,375.461660796963,374.653301546167,297.971896634638,374.514292396108,308.60444141984,0.213019374494681,4441.72831945146,-0.733528076865632,5475.0846453723,-0.390629931439173,7967.96020156875,0.00225743423448969,8000.33419759062,-0.0445765508074532,7294.54872925454,-0.212462637177099,3540.1362864135,0.0424337037154748,614.709714121295,0.132917118993309,4300.22619538534
2.835,3.1454975181706,373.075457786103,372.424491403711,295.75959665338,372.215886787378,306.308076873614,0.208745375989065,4415.25090299865,-0.739210883573327,5425.89547709867,-0.39419644044292,7954.40297423634,0.00522591200708339,7993.42528936062,-0.0454958498611631,7300.41992517363,-0.208038143403959,3510.540282272,0.0433332527815416,613.95519582266,0.138866689130076,4244.60788931071
2.85,3.15423654967802,370.511229254471,369.916997305923,293.374101778384,369.690204006951,303.841927916559,0.205184813277046,4386.32846674871,-0.743201678750631,5389.44024944179,-0.397286859196009,7937.24702929745,0.00577067753464997,8000.64621232385,-0.0462299278863529,7306.31042325067,-0.204544140315416,3481.94714432769,0.0442389405882898,612.412454371263,0.14509245155673,4146.91763359919
2.865,3.16258240575842,367.771382804397,367.182877065911,290.811192410981,366.965767361406,301.196357894751,0.20195937141775,4357.90769205082,-0.746588056669613,5358.66759074041,-0.399976807927169,7922.37117408813,0.00580024517844352,8008.6521099102,-0.0468715268827384,7312.32574770748,-0.201354445928354,3453.34435025377,0.0450066303638088,611.166737984288,0.150851998520955,4046.44641366193
2.88,3.17054018214127,364.862746483785,364.25891057322,288.073854860096,364.056653444526,298.368511673207,0.198846615756198,4331.21725588473,-0.749799600828869,5330.97662050252,-0.402469643542536,7910.3857253066,0.00582571074705333,8016.66670035104,-0.0475380347225398,7318.22168841532,-0.198126433091766,3423.40627072482,0.0456408791355393,610.489291675705,0.156251759569189,3957.05139309867
2.895,3.17812105773146,361.795333754802,361.166228474559,285.170402741904,360.978936610387,295.360973897112,0.195761810475552,4306.66812167231,-0.753017383402772,5304.88429652931,-0.404862113128384,7900.92982176017,0.00595978715978774,8024.63682639618,-0.0483080542932183,7323.7474711504,-0.194726512766559,3391.74582934258,0.0461748284258699,610.235001450748,0.161444598104566,3879.16181955743
2.91,3.18534031927476,358.581189724878,357.927366238201,282.112380067545,357.747729276004,292.18057939996,0.192694749292505,4284.73887060037,-0.756322194747218,5279.72844409483,-0.407180474194471,7893.84578574897,0.00620195583136649,8032.50590516598,-0.0492244723134307,7328.7358857093,-0.19114361028023,3359.33192539071,0.0466519660439687,610.210794143707,0.166530489799297,3810.89143525965
2.925,3.19221556579349,355.23336598837,354.558798412205,278.912674643,354.381956707305,288.837293865209,0.189686057548917,4265.69694496796,-0.759723432988757,5255.19733210743,-0.409435206712978,7888.64464141394,0.00653922777847674,8040.25326945776,-0.0502940150410217,7333.1236460864,-0.187466296815115,3327.84176142373,0.0471271152146785,610.239730907597,0.171538309275951,3750.07014769331
2.94,3.19876515089411,351.765035381006,351.077737182623,275.584412952918,350.898167020678,285.343071084115,0.186789546792023,4249.69037676016,-0.763208401619345,5231.10555331363,-0.411630336085496,7884.89553363796,0.00697801536867318,8047.83625059369,-0.0514916225260748,7336.99775984103,-0.183834274512741,3299.29130811801,0.0476608421157811,610.162116850743,0.176451357114872,3695.48679072016
2.955,3.2050068966591,348.188799324905,347.497569908985,272.140224284688,347.311258098397,281.710844496906,0.184064428015434,4236.68242939951,-0.766729197975326,5207.52817551271,-0.413761795119343,7882.22813772843,0.00749050804910481,8055.28163264226,-0.0527769301637977,7340.50209781352,-0.180397732887291,3275.14274004896,0.0483032314137248,609.813678832086,0.181246950301711,3645.72927194548
2.97,3.21095709327669,344.516146521404,343.829855457072,268.591656217592,343.63407225961,277.953660469089,0.181556910926756,4226.49312113099,-0.7702276206367,5184.65231896526,-0.415821602653114,7880.3809507561,0.0080456974087893,8062.63757320221,-0.0541040371571372,7343.80793784419,-0.177277285238743,3256.0741575071,0.0490822828537824,609.031209894046,0.185894072682785,3599.81609194216
2.985,3.21662977846186,340.75708574291,340.084082970804,264.948784871944,339.877178197494,274.083982186804,0.179296819553559,4218.84479421783,-0.773642261894416,5162.72651798338,-0.417799074914657,7879.17531224595,0.00861287078689098,8069.96017844555,-0.0554267567661306,7347.0903064613,-0.174554801597839,3242.09654581515,0.0500034303323929,607.667573634264,0.190357472509954,3557.08961522936
3,3.22203627934369,336.919928539514,336.26761231947,261.219985374007,336.048821738705,270.113162116702,0.177296960165135,4213.40523231297,-0.776915111982616,5142.01534371343,-0.419682263319773,7878.49428579547,0.00916469319119307,8077.3025262854,-0.0567033381786287,7350.50749705378,-0.172270692607131,3232.73725881005,0.0510522119400058,605.618390671038,0.19460172316623,3517.12930555046
3.015,3.22718498837479,333.011207862013,332.385610500475,257.411851098383,332.155009327769,266.051078678788,0.175554806832848,4209.82454605331,-0.779996869788309,5122.76054663512,-0.421459585921822,7878.26432664722,0.00967919418505485,8084.70777136007,-0.0578997614851209,7354.18748353335,-0.170427624413345,3227.2453171417,0.0521996109201695,602.84196879746,0.198595221394852,3479.67347192761
3.03,3.23208133846278,329.035691366738,328.441278458838,253.529222066701,328.199688128385,261.905922693186,0.174055254706562,4207.76263177548,-0.78285120007734,5105.14976861142,-0.423121357797974,7878.44322886284,0.0101412836479533,8092.20462351602,-0.0589921522546171,7358.21850845039,-0.168996814939376,3224.76205715624,0.0534080253519522,599.369844315743,0.202313612626236,3444.56734607016
