time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,altitude_m,isa_delta_C
58.785,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.633025944973e-234,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.8,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-9.90480303732321e-235,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.815,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.00756672055134e-235,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.83,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.64377340628367e-235,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.845,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.21006028795658e-235,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.86,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.340469324459e-235,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.875,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-8.13035743688665e-236,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.89,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.93131105989437e-236,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.905,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.99099135040594e-236,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.92,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.81412795695649e-236,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.935,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.10032422653595e-236,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.95,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.67380379018645e-237,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.965,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.04786661565446e-237,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.98,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.45515520882165e-237,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
58.995,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.4891269085035e-237,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.01,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-9.03201126210463e-238,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.025,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-5.47819174933626e-238,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.04,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.32269125575723e-238,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.055,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.01531411937583e-238,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.07,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.22234980235321e-238,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.085,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-7.41392632020897e-239,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.1,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.4967736220572e-239,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.115,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.72743107156472e-239,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.13,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.65427056715689e-239,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.145,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.00336581844086e-239,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.16,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.08572131792041e-240,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.175,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.6911765657855e-240,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.19,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.23881175756169e-240,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.205,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.35790797228629e-240,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.22,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-8.2361281825985e-241,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.235,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.99546426006928e-241,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.25,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.0299022332307e-241,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.265,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.8377286003862e-241,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.28,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.11463874036502e-241,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.295,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.76062570534852e-242,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.31,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.10052676913522e-242,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.325,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.4870952064529e-242,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.34,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.50849949633801e-242,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.355,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-9.14951194690066e-243,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.37,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-5.54945951720228e-243,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.385,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.36591734201725e-243,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.4,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.04153206599192e-243,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.415,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.23825179081057e-243,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.43,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-7.51037675570686e-244,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.445,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.55527376832931e-244,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.46,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.76291320387643e-244,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.475,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.67579156827592e-244,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.49,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.01641896544726e-244,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.505,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.16489265657159e-245,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.52,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.73919641004794e-245,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.535,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.26793726538149e-245,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.55,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.3755734857587e-245,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.565,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-8.3432749380043e-246,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.58,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-5.06045205231163e-246,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.595,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.06931932173272e-246,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.61,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.86163627307928e-246,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.625,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.12913947685574e-246,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.64,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-6.84857711804892e-247,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.655,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-4.15387199750306e-247,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.67,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.51945072300737e-247,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.685,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.52812410913913e-247,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.7,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-9.26854124038936e-248,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.715,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-5.62165443310711e-248,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.73,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-3.4097057719889e-248,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.745,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-2.0680910913104e-248,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.76,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-1.25436065395832e-248,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
59.775,9400,2.27266907502636,9400,9400,2.27266907502636,2.27266907502636,0,1.62120646803417e-11,22.6258951779658,1,0,22624.9979250934,-22624.9979250933,2.27266907502636,2.27176512680053,2.27176512680053,0,-7.6080819496291e-249,0.00090394822583173,2.27266907502636,0,268.144318948028,99.2913315901794,8.93812181454326e-10,1,0.97443497934293,0,0,0,0.00224427575658743,0.00154046146221363,0,0,-20
