time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,DOB_compensation,GPR_FF,GPR_nominalFuel,GPR_referenceAcceleration,GPR_querySpeed,GPR_speedGuard,max_flow_error,valid
69.885,9499.99999999999,1.84947136024907,9500,9500.00000000002,1.84947136024695,1.84947136024907,0,1.0867873358929e-09,27.1532411724322,1,0,19160.7938865326,-19160.7938865264,0,2.11497486191092e-12,1.85387526140937,0,9500.00000000002,0,1.52138290336505e-10,1
69.9,9500.00000000001,1.84947136024772,9500,9500.00000000001,1.84947136024708,1.84947136024772,0,-1.27380508202685e-10,27.1532411724319,1,0,19160.7938865258,-19160.7938865266,0,6.47037978751541e-13,1.8538752614079,0,9500.00000000001,0,1.52365450880546e-10,1
69.915,9500.00000000001,1.84947136024772,9500,9500.00000000001,1.84947136024707,1.84947136024772,0,-1.38381552092916e-10,27.1532411724319,1,0,19160.7938865257,-19160.7938865265,0,6.47037978751541e-13,1.8538752614079,0,9500.00000000001,0,1.52387207584236e-10,1
69.93,9500.00000000001,1.849471360248,9500,9500.00000000001,1.84947136024711,1.849471360248,0,1.14063455072404e-10,27.153241172432,1,0,19160.7938865272,-19160.7938865265,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52316455469086e-10,1
69.945,9500.00000000001,1.84947136024799,9500,9500.00000000001,1.8494713602471,1.84947136024799,0,9.66933857720379e-11,27.1532411724319,1,0,19160.7938865271,-19160.7938865265,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52333586731834e-10,1
69.96,9500.00000000001,1.84947136024799,9500,9500.00000000001,1.84947136024709,1.84947136024799,0,8.80083511218548e-11,27.1532411724319,1,0,19160.7938865271,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52337012984384e-10,1
69.975,9500.00000000001,1.84947136024798,9500,9500.00000000001,1.84947136024709,1.84947136024798,0,6.31112517913301e-11,27.1532411724319,1,0,19160.7938865269,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52323821912068e-10,1
69.99,9500.00000000001,1.84947136024797,9500,9500.00000000001,1.84947136024708,1.84947136024797,0,8.04813210916962e-11,27.1532411724319,1,0,19160.793886527,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52314057092302e-10,1
70.005,9500.00000000001,1.84947136024767,9500,9500.00000000001,1.84947136024703,1.84947136024767,0,-168.594669338685,27.1532411724318,1,958.039694326328,19160.7938865255,-19160.7938865266,-0,6.47037978751541e-13,1.8538752614079,0,9500.00000000001,0,1.52417701231927e-10,1
70.02,9497.47107995993,1.84947136024767,9500,9500.00000000001,1.84947136024702,1.84947136024767,0,-165.570261847673,27.1003130268134,8,958.039694326328,19144.2880941974,-19126.8514426919,-0,6.47037978751541e-13,1.8538752614079,0,9500.00000000001,0,5.02361523565826e-10,1
70.035,9494.98752603222,1.86479238262936,9500,9499.34459876012,1.86611457817451,1.86479238262936,0,-152.705479547316,26.7680812896863,8,958.039694326328,19200.672450174,-19109.9242856657,-0,-0.00132219554515767,1.8525530658621,0,9499.34459876012,0,2.19744254194009e-10,1
70.05,9492.69694383901,1.89168315938442,9500,9498.21540889928,1.89528070551936,1.89168315938442,0,-132.605605442938,26.2331219813938,7,958.039694326328,19312.7774919405,-19107.6903777349,-0,-0.00359754613494889,1.85027771527231,0,9498.21540889928,0,2.68195276593858e-10,1
70.065,9490.70785975737,1.92646244579626,9500,9496.7852296981,1.93293702966672,1.92646244579626,0,-107.785420496865,25.5707624318708,8,958.039694326328,19463.5257610695,-19117.3781373466,-0,-0.0064745838704674,1.84740067753679,0,9496.7852296981,0,2.5500625553238e-10,1
70.08,9489.09107844991,1.96570742660661,9500,9495.21020331083,1.97534422856217,1.96570742660661,0,-80.5390981304055,24.8486664294266,8,958.039694326328,19637.0192202281,-19136.1179305933,-0,-0.0096368019555586,1.8442384594517,0,9495.21020331083,0,4.30871465758721e-10,1
70.095,9487.88299197796,2.00639328705867,9500,9493.62435561406,2.01920749290201,2.00639328705867,0,-52.8542449786133,24.123150654289,8,958.039694326328,19819.2577755239,-19161.1797748518,-0,-0.0128142058433396,1.84106105556392,0,9493.62435561406,0,5.6487344882361e-10,1
70.11,9487.09017830328,2.0459845222636,9500,9492.13640946072,2.06177403736878,2.0459845222636,0,-26.3632640357617,23.4378238564644,8,958.039694326328,19998.544336011,-19190.1108471361,-0,-0.0157895151051768,1.83808574630208,0,9492.13640946072,0,6.58760438728081e-10,1
70.125,9486.69472934274,2.08248190083784,9500,9490.82861557838,2.10088176599399,2.08248190083784,0,-2.67274373278476,22.820075682103,8,958.039694326328,20163.8982242648,-19221.0256710196,-0,-0.0183998651561519,1.83547539625111,0,9490.82861557838,0,7.39113619572665e-10,1
70.14,9486.65463818675,2.11443106414231,9500,9489.75726728684,2.13496605554666,2.11443106414231,0,16.4524848068083,22.2803912509634,8,958.039694326328,20304.0646896636,-19252.6656377958,-0,-0.0205349914043467,1.83334027000291,0,9489.75726728684,0,7.82129606388812e-10,1
70.155,9486.90142545885,2.14093144511334,9500,9488.95318217269,2.16306699197498,2.14093144511334,0,32.0105939545559,21.8449808404593,8,958.039694326328,20422.1097270468,-19282.4211949589,-0,-0.0221355468616393,1.83173971454562,0,9488.95318217269,0,7.58715394353694e-10,1
70.17,9487.38158436817,2.16166195660112,9500,9488.42144377334,2.18485503686621,2.16166195660112,0,43.8588980035146,21.5145102919363,8,958.039694326328,20516.356573893,-19309.4202932562,-0,-0.0231930802650882,1.83068218114217,0,9488.42144377334,0,7.10495346373567e-10,1
70.185,9488.03946783822,2.17665365346498,9500,9488.15195121024,2.20038243125964,2.17665365346498,0,52.0734019546569,21.2844926855586,8,958.039694326328,20586.6438438345,-19333.0701571278,-0,-0.0237287777946591,1.8301464836126,0,9488.15195121024,0,6.42791079566245e-10,1
70.2,9488.82056886754,2.18622202447713,9500,9488.12279973834,2.21000873849874,2.18622202447713,0,56.9027459317537,21.1466634241648,8,958.039694326328,20634.036569422,-19353.0281016355,-0,-0.0237867140216164,1.83008854738564,0,9488.12279973834,0,5.61628931031919e-10,1
70.215,9489.67411005652,2.19089722827601,9500,9488.30363533029,2.21432451102931,2.19089722827601,0,58.7218134947471,21.0901573437733,8,958.039694326328,20660.5345968435,-19369.1714619543,-0,-0.0234272827532971,1.83044797865396,0,9488.30363533029,0,4.73173306358234e-10,1
70.23,9490.55493725894,2.19135638808304,9500,9488.65881098652,2.21407747622162,2.19135638808304,0,57.987867598781,21.1025036744369,8,958.039694326328,20668.7937411258,-19381.5661680142,-0,-0.022721088138588,1.83115417326867,0,9488.65881098652,0,3.83150712883464e-10,1
70.245,9491.42475527292,2.18836116619909,9500,9489.1502158116,2.21010466471326,2.18836116619909,0,55.2011130394716,21.1704612651153,8,958.039694326328,20661.8701111484,-19390.433805146,-0,-0.0217434985141689,1.83213176289309,0,9489.1502158116,0,2.9641512966592e-10,1
70.26,9492.25277196851,2.1827029083273,9500,9489.73969114474,2.20327290326281,2.1827029083273,0,50.8708246254421,21.2807151409234,8,958.039694326328,20642.9943298311,-19396.1174790582,-0,-0.0205699949355034,1.83330526647175,0,9489.73969114474,0,2.16705293285096e-10,1
70.275,9493.0158343379,2.1751567721809,9500,9490.39098745373,2.19442915733415,2.1751567721809,0,45.4876224721055,21.4204503791384,8,958.039694326328,20615.3797902226,-19399.0472756194,-0,-0.0192723851532484,1.83460287625401,0,9490.39098745373,0,1.46586845727456e-10,1
70.29,9493.69814867498,2.16644548683094,9500,9491.07124933435,2.18436138926687,2.16644548683094,0,39.5020661085623,21.577813429426,7,958.039694326328,20582.0671695289,-19399.7064492751,-0,-0.0179159024359319,1.83595935897133,0,9491.07124933435,0,6.43901869157551e-10,1
70.305,9494.29067966661,2.15721275113712,9500,9491.75204313471,2.17376991725241,2.15721275113712,0,33.3094113030743,21.7422661131355,7,958.039694326328,20545.8058832293,-19398.5997726708,-0,-0.0165571661152859,1.83731809529197,0,9491.75204313471,0,2.95840726131656e-10,1
70.32,9494.79032083615,2.14800577496782,9500,9492.40996252491,2.16324872122304,2.14800577496782,0,27.2401434266259,21.9048353293172,6,958.039694326328,20508.9714661503,-19396.2250999786,-0,-0.0152429462552228,1.83863231515203,0,9492.40996252491,0,2.19760831516471e-10,1
70.335,9495.19892298755,2.13926609139999,9500,9493.02686213575,2.15327573935209,2.13926609139999,0,21.5556443401421,22.0582606631275,7,958.039694326328,20473.5168118389,-19393.0496271747,-0,-0.0140096479520977,1.83986561345516,0,9493.02686213575,0,1.59246733045178e-10,1
70.35,9495.52225765265,2.13132750994509,9500,9493.58977885625,2.14421092090004,2.13132750994509,0,16.4482428617949,22.1970447634592,7,958.039694326328,20440.9536395209,-19389.4914132762,-0,-0.0128834109549461,1.84099185045231,0,9493.58977885625,0,2.78223724260469e-10,1
70.365,9495.76898129558,2.12441993363316,9500,9494.09060489233,2.13630064184893,2.12441993363316,0,12.0447970891745,22.3174145767606,7,958.039694326328,20412.3597023008,-19385.9064833124,-0,-0.0118807082157693,1.84199455319149,0,9494.09060489233,0,3.36792137456511e-10,1
70.38,9495.94965325192,2.11867770884589,9500,9494.52557711693,2.12968703082357,2.11867770884589,0,8.41291656511009,22.4172052942601,7,958.039694326328,20388.4067542252,-19382.5815941796,-0,-0.0110093219776786,1.84286593942958,0,9494.52557711693,0,3.45471890303023e-10,1
70.395,9496.07584700039,2.11415120241509,9500,9494.89464424827,2.12442078042965,2.11415120241509,0,5.56898529602712,22.4956826574682,7,958.039694326328,20369.4039231462,-19379.7320910079,-0,-0.0102695780145554,1.8436056833927,0,9494.89464424827,0,3.15077224244316e-10,1
70.41,9496.15938177983,2.11082039086262,9500,9495.20076770652,2.12047611736874,2.11082039086262,0,3.48721225296169,22.5533214733772,7,958.039694326328,20355.351351657,-19377.5041333633,-0,-0.00965572650612145,1.84421953490114,0,9495.20076770652,0,2.56101429459881e-10,1
70.425,9496.21168996363,2.10860938169681,9500,9495.44920452629,2.11776675258889,2.10860938169681,0,2.10904423284945,22.5915590462709,7,958.039694326328,20345.9993589214,-19375.9803478511,-0,-0.00915737089207869,1.84471789051518,0,9495.44920452629,0,1.78258182001054e-10,1
70.44,9496.24332562712,2.1074009516155,9500,9495.64681215845,2.11616181339272,2.1074009516155,0,1.35239614059877,22.612541433648,6,958.039694326328,20340.9089868032,-19375.1878880797,-0,-0.00876086177722457,1.84511439963003,0,9495.64681215845,0,6.75148346158905e-10,1
70.455,9496.26361156923,2.10705036534813,9500,9495.80140608027,2.11550095593132,2.10705036534813,0,1.12026506691438,22.6188781786825,4,958.039694326328,20339.510598723,-19375.1080495295,-0,-0.00845059058318687,1.84542467082407,0,9495.80140608027,0,8.64425729607154e-10,1
70.47,9496.28041554523,2.10739791929337,9500,9495.9211924103,2.11560805482865,2.10739791929337,0,1.30844544866051,22.6134179504146,6,958.039694326328,20341.1576954149,-19375.6862186928,-0,-0.0082101355352826,1.84566512587197,0,9495.9211924103,0,6.67066264008499e-10,1
70.485,9496.30004222696,2.10827982743597,9500,9496.01428957601,2.11630305694136,2.10827982743597,0,1.81210577434523,22.5990549100158,7,958.039694326328,20345.1744425355,-19376.8420155155,-0,-0.00802322950538681,1.84585203190187,0,9496.01428957601,0,1.69714132782254e-10,1
70.5,9496.32722381358,2.10953722248161,9500,9496.08834594741,2.11741175691458,2.10953722248161,0,2.53113758659142,22.5785690826561,7,958.039694326328,20350.8954303134,-19378.4786554604,-0,-0.00787453443296671,1.84600072697429,0,9496.08834594741,0,2.39751652638759e-10,1
70.515,9496.36519087738,2.1110231846429,9500,9496.1502541324,2.1187734048921,2.1110231846429,0,3.37426291427716,22.5545052018426,7,958.039694326328,20357.6972016621,-19380.4911430732,-0,-0.00775022024919814,1.84612504115806,0,9496.1502541324,0,2.97166799128605e-10,1
70.53,9496.41580482109,2.11260782532315,9500,9496.20595767657,2.12024618199027,2.11260782532315,0,4.2619033764553,22.5290874788867,7,958.039694326328,20365.0216633781,-19382.7733890552,-0,-0.00763835666711743,1.84623690474014,0,9496.20595767657,0,3.41037760861431e-10,1
70.545,9496.47973337174,2.11418154275987,9500,9496.26034218716,2.12171067688615,2.11418154275987,0,5.12792416645498,22.5041683006254,7,958.039694326328,20372.3916477764,-19385.2238712158,-0,-0.00752913412628065,1.84634612728098,0,9496.26034218716,0,3.7132738346747e-10,1
70.56,9496.55665223424,2.11565663681357,9500,9496.31720015504,2.1230715725802,2.11565663681357,0,5.92037217761706,22.481206497084,7,958.039694326328,20379.4194058277,-19387.7499399763,-0,-0.00741493576663199,1.84646032564062,0,9496.31720015504,0,3.88705998292867e-10,1
70.575,9496.6454578169,2.11696751534477,9500,9496.37925715451,2.12425780091633,2.11696751534477,0,6.60136275361409,22.4612702488373,7,958.039694326328,20385.8089624234,-19390.2708198221,-0,-0.00729028557156086,1.8465849758357,0,9496.37925715451,0,3.94378677026803e-10,1
70.59,9496.7444782582,2.11806975071436,9500,9496.44824638368,2.12522144989741,2.11806975071436,0,7.14628195970857,22.4450594046512,7,958.039694326328,20391.3534002528,-19392.7194245934,-0,-0.00715169918304737,1.84672356222421,0,9496.44824638368,0,3.89921620382692e-10,1
70.605,9496.8516724876,2.11893825322982,9500,9496.52501857686,2.12593571685715,2.11893825322982,0,7.542474206644,22.4329420774892,7,958.039694326328,20395.9281867955,-19395.0431367323,-0,-0.00699746362732956,1.84687779777993,0,9496.52501857686,0,3.77127584310236e-10,1
70.62,9496.9648096007,2.11956482180865,9500,9496.609675021,2.12639219249826,2.11956482180865,0,7.78757896609601,22.4250007510458,7,958.039694326328,20399.4816414619,-19397.2037182574,-0,-0.00682737068961381,1.84704789071764,0,9496.609675021,0,3.57876972712973e-10,1
70.635,9497.08162328519,2.1199553138798,9500,9496.70171258651,2.12659774007373,2.1199553138798,0,7.8876671316388,22.4210836617569,7,958.039694326328,20402.0235711991,-19399.1765276076,-0,-0.00664242619392796,1.84723283521333,0,9496.70171258651,0,3.34025344883231e-10,1
