time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,VF_sdSetpoint,VF_sdFeedback,VF_gainFactor,VF_Kp,VF_Ki,max_flow_error,valid
0.42,10000.0001018155,2.99999329239122,10000,10000.0001153679,2.99999329239122,2.99999329239122,0,3.14892027506605e-05,17.8326283325545,2,0,27896.5093820009,-27896.5091936458,2.99999329239122,3.00433729150934,3.00433673640223,5.55107103838992e-07,-0.00048759427649021,-0.00434567221895842,2.99999286944427,1,0.00124786046181821,0.00124786131540819,0.750698308172352,2.25209492451706,45.0418984903411,2.04251995809855e-10,1
0.435,10000.0001022878,2.99999329505574,10000,10000.0001118556,2.99999329505574,2.99999329505574,0,3.30960985976004e-05,17.832628320376,1,0,27896.5093956403,-27896.5091976734,2.99999329505574,3.00433729150934,3.00433689844149,3.9306785026838e-07,-0.000387872303600755,-0.00434524927202019,2.99999292746344,1,0.00124786046181821,0.00124786129694351,0.750698314542896,2.25209494362869,45.0418988725738,2.26459844250138e-10,1
0.45,10000.0001027842,2.99999327413115,10000,10000.000109376,2.99999327413115,2.99999327413115,0,1.85325542402654e-05,17.8326285161435,2,0,27896.5093030815,-27896.5091922276,2.99999327413115,3.00433729150934,3.00433704220044,2.49308893529587e-07,-0.000300299858640506,-0.00434488167972074,2.99999297129692,1,0.00124786046181821,0.001247861285213,0.750698318590066,2.2520949557702,45.041899115404,1.16872593135926e-10,1
0.465,10000.0001030622,2.99999323548038,10000,10000.0001076676,2.99999323548038,2.99999323548038,0,-5.23294934459692e-06,17.8326289326798,2,0,27896.5091285277,-27896.509159829,2.99999323548038,3.00433729150934,3.00433716349737,1.28011965472297e-07,-0.000226952753234307,-0.00434457884548733,2.99999300095895,1,0.00124786046181821,0.00124786127778368,0.750698321153273,2.25209496345982,45.0418992691964,2.37892135894765e-10,1
0.48,10000.0001029837,2.99999318503858,10000,10000.0001064741,2.99999318503858,2.99999318503858,0,-3.5433828530307e-05,17.8326294797171,2,0,27896.5088984205,-27896.5091103708,2.99999318503858,3.00433729150934,3.00433725977661,3.17327293331005e-08,-0.000168962156084253,-0.00434434432406133,2.9999930186504,1,0.00124786046181821,0.00124786127352594,0.750698322622246,2.25209496786674,45.0418993573347,3.05739470883372e-10,1
0.495,10000.0001024522,2.99999312815361,10000,10000.0001055695,2.99999312815361,2.99999312815361,0,-6.87615749510993e-05,17.8326300965674,2,0,27896.5086362414,-27896.5090475442,2.99999312815361,3.00433729150934,3.00433733069975,-3.9190411360579e-08,-0.000126208783701044,-0.00434417793588246,2.99999302531293,1,0.00124786046181821,0.00124786127005024,0.750698323821407,2.25209497146422,45.0418994292844,3.37719699975084e-10,1
0.51,10000.0001014208,2.99999306949187,10000,10000.0001047616,2.99999306949187,2.99999306949187,0,-0.000102367170105409,17.8326307313203,2,0,27896.5083628003,-27896.5089751176,2.99999306949187,3.00433729150934,3.00433737742593,-8.59165885103153e-08,-9.77413870548016e-05,-0.00434407509519502,2.99999302292183,1,0.00124786046181821,0.00124786126596628,0.750698325230422,2.25209497569127,45.0418995138253,3.39688387161709e-10,1
0.525,10000.0000998853,2.9999930129072,10000,10000.0001038958,2.9999930129072,2.9999930129072,0,-0.000133949752611621,17.8326313412814,2,0,27896.5080955147,-27896.5088967456,2.9999930129072,3.00433729150934,3.00433740226105,-1.10751709581081e-07,-8.19946953025642e-05,-0.00434402852514571,2.99999301356082,1,0.00124786046181821,0.00124786126053549,0.750698327104111,2.25209498131233,45.0418996262467,3.17506891130797e-10,1
0.54,10000.0000978761,2.99999296137918,10000,10000.0001028564,2.99999296137918,2.99999296137918,0,-0.000161782295223515,17.8326318935812,2,0,27896.5078480694,-27896.5088157829,2.99999296137918,3.00433729150934,3.00433740829962,-1.16790277004952e-07,-7.69964692933458e-05,-0.00434402917877257,2.99999299930777,1,0.00124786046181821,0.0012478612528455,0.750698329757256,2.25209498927177,45.0418997854353,2.77317338517845e-10,1
0.555,10000.0000954493,2.99999291701359,10000,10000.0001015657,2.99999291701359,2.99999291701359,0,-0.000184698129130499,17.8326323651337,2,0,27896.5076303616,-27896.508735148,2.99999291701359,3.00433729150934,3.00433739909037,-1.07581032082749e-07,-8.05582637886052e-05,-0.00434406710736148,2.99999298211927,1,0.00124786046181821,0.00124786124289629,0.750698333189855,2.25209499956956,45.0418999913913,2.25049382919377e-10,1
0.57,10000.0000926788,2.99999288109225,10000,10000.0000999806,2.99999288109225,2.99999288109225,0,-0.000202047998198273,17.832632742048,2,0,27896.507448674,-27896.50865724,2.99999288109225,3.00433729150934,3.00433737836047,-8.68511302876129e-08,-9.0441326185793e-05,-0.00434413221304092,2.9999929636993,1,0.00124786046181821,0.00124786122938449,0.750698337851595,2.25209501355478,45.0419002710957,1.66128951265773e-10,1
0.585,10000.0000896481,2.99999285416061,10000,10000.0000980882,2.99999285416061,2.99999285416061,0,-0.000213636206015079,17.832633018627,2,0,27896.5073060182,-27896.5085839,2.99999285416061,3.00433729150934,3.00433734976067,-5.8251328205472e-08,-0.000104493768439619,-0.00434421482008556,2.99999294550173,1,0.00124786046181821,0.00124786121287489,0.750698343547611,2.25209503064283,45.0419006128567,1.05391736943485e-10,1
0.6,10000.0000864436,2.99999283614011,10000,10000.0000959009,2.99999283614011,2.99999283614011,0,-0.000219643143645613,17.8326331960941,2,0,27896.5072026009,-27896.5085164136,2.99999283614011,3.00433729150934,3.00433731666887,-2.51595366762558e-08,-0.00012075595325133,-0.00434430616120478,2.99999292868647,1,0.00124786046181821,0.00124786119532258,0.750698349603376,2.25209504881013,45.0419009762025,4.67311016009277e-11,1
0.615,10000.0000831489,2.99999282645441,10000,10000.0000934499,2.99999282645441,2.99999282645441,0,-0.000220541481941661,17.8326332811728,2,0,27896.5071363567,-27896.5084555429,2.99999282645441,3.00433729150934,3.00433728205769,9.45164391197295e-09,-0.000137534481769904,-0.00434439870755734,2.99999291408778,1,0.00124786046181821,0.00124786117451179,0.750698356783355,2.25209507035006,45.0419014070013,6.7573328076081e-12,1
0.63,10000.0000798408,2.99999282415924,10000,10000.0000907803,2.99999282415924,2.99999282415924,0,-0.000217011959130127,17.8326332846302,2,0,27896.5071035091,-27896.5084015832,2.99999282415924,3.00433729150934,3.00433724839898,4.3110362391019e-08,-0.000153446544542455,-0.00434448634092567,2.99999290225705,1,0.00124786046181821,0.00124786115248451,0.75069836438304,2.25209509314912,45.0419018629824,5.29278644010306e-11,1
0.645,10000.0000765856,2.99999282806834,10000,10000.0000879452,2.99999282806834,2.99999282806834,0,-0.000209863535236472,17.8326332198698,2,0,27896.5070991204,-27896.5083544356,2.99999282806834,3.00433729150934,3.00433721762455,7.38847871772919e-08,-0.000167438328555586,-0.00434456443874007,2.99999289346617,1,0.00124786046181821,0.00124786112993587,0.750698372162599,2.2520951164878,45.041902329756,9.0464263995645e-11,1
