time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,altitude_m,isa_delta_C
26.01,9449.45305070116,2.27903622143383,9450,9449.45326108737,2.27903622143383,2.27903622143383,0,-0.00363597272031416,22.7269671288203,4,0,22641.6477075311,-22641.6682590109,271.337435192554,99.292903529032,5.11378543066431e-10,1,0.973780617151918,0,0,-20
26.025,9449.45299616156,2.27944766020288,9450,9449.45320656315,2.27944766020288,2.27944766020288,0,-0.00363622907242892,22.7226991571854,4,0,22644.9396271896,-22644.9601801183,271.325431431342,99.2928982893706,5.22763905626729e-10,1,0.973802151902057,0,0,-20
26.04,9449.45294161813,2.27985913996625,9450,9449.45315203495,2.27985913996625,2.27985913996625,0,-0.0036364832260719,22.7184315737955,4,0,22648.2318493252,-22648.2524036903,271.313427667056,99.2928930450284,5.34299202546188e-10,1,0.973823688086572,0,0,-20
26.055,9449.45288707088,2.28027066072601,9450,9449.4530975028,2.28027066072601,2.28027066072601,0,-0.00363673550664241,22.714164378565,4,0,22651.5243739634,-22651.5449297543,271.301423899666,99.2928877959652,5.45985622710839e-10,1,0.97384522570568,0,0,-20
26.07,9449.45283251985,2.28068222248428,9450,9449.45304296674,2.28068222248428,2.28068222248428,0,-0.00363698571727966,22.7098975714302,4,0,22654.8172011348,-22654.8377583399,271.289420129219,99.292882542243,5.57823892891684e-10,1,0.973866764759457,0,0,-20
26.085,9449.45277796506,2.28109382524308,9450,9449.4529884268,2.28109382524308,2.28109382524308,0,-0.00363723399810221,22.7056311522994,4,0,22658.1103308649,-22658.1308894732,271.277416355665,99.2928772837911,5.69814585707678e-10,1,0.973888305248161,0,0,-20
26.1,9449.45272340655,2.28150546900457,9450,9449.45293388301,2.28150546900457,2.28150546900457,0,-0.00363748050370368,22.7013651211002,4,0,22661.4037631816,-22661.4243231831,271.26541257902,99.2928720206337,5.81959504432506e-10,1,0.973909847171918,0,0,-20
26.115,9449.45266884434,2.28191715377073,9450,9449.4528793354,2.28191715377073,2.28191715377073,0,-0.00363772514375971,22.6970994777577,4,0,22664.6974981136,-22664.7180594977,271.253408799288,99.2928667527722,5.94258759364585e-10,1,0.973931390530889,0,0,-20
26.13,9449.45261427847,2.28232887954371,9450,9449.45282478402,2.28232887954371,2.28232887954371,0,-0.00363796802770173,22.6928342221909,4,0,22667.9915356875,-22668.0120984444,271.241405016459,99.2928614801941,6.06713691399295e-10,1,0.973952935325249,0,0,-20
26.145,9449.45255970895,2.28274064632562,9450,9449.45277022887,2.28274064632562,2.28274064632562,0,-0.00363820927712023,22.6885693543246,4,0,22671.2858759315,-22671.3064400519,271.22940123054,99.292856202906,6.19325333291882e-10,1,0.973974481555153,0,0,-20
26.16,9449.45250513581,2.28315245411848,9450,9449.45271567,2.28315245411848,2.28315245411848,0,-0.00363844875652866,22.6843048740795,4,0,22674.5805188737,-22674.6010843476,271.217397441519,99.2928509208942,6.32094409801494e-10,1,0.973996029220779,0,0,-20
26.175,9449.45245055908,2.28356430292441,9450,9449.45266110743,2.28356430292441,2.28356430292441,0,-0.00363868676527123,22.680040781379,4,0,22677.8754645405,-22677.8960313595,271.205393649402,99.2928456341602,6.45022260559281e-10,1,0.974017578322284,0,0,-20
26.19,9449.45239597877,2.28397619274547,9450,9449.45260654119,2.28397619274547,2.28397619274547,0,-0.00363892338904028,22.6757770761393,4,0,22681.1707129589,-22681.1912811152,271.193389854162,99.2928403426727,6.58109148278298e-10,1,0.974039128859873,0,0,-20
26.205,9449.45234139492,2.28438812358374,9450,9449.45255197131,2.28438812358374,2.28438812358374,0,-0.00363915826306434,22.6715137582921,4,0,22684.4662641595,-22684.4868336433,271.181386055828,99.2928350464673,6.71357026911194e-10,1,0.974060680833657,0,0,-20
26.22,9449.45228680755,2.28480009544138,9450,9449.45249739781,2.28480009544138,2.28480009544138,0,-0.00363939188644341,22.6672508277569,4,0,22687.7621181674,-22687.7826889716,271.169382254395,99.292829745534,6.85013374170286e-10,1,0.974082234243809,0,0,-20
26.235,9449.45223221667,2.28521210832043,9450,9449.45244282071,2.28521210832043,2.28521210832043,0,-0.00363962408547681,22.6629882844522,4,0,22691.058275011,-22691.0788471275,271.157378449841,99.2928244398471,6.99332723098956e-10,1,0.974103789090527,0,0,-20
26.25,9449.45217762231,2.28562416222297,9450,9449.45238824004,2.28562416222297,2.28562416222297,0,-0.00363985487985059,22.6587261283055,4,0,22694.3547347186,-22694.3753081395,271.145374642185,99.2928191294265,7.13735595082865e-10,1,0.974125345373941,0,0,-20
26.265,9449.45212302449,2.28603625715114,9450,9449.45233365582,2.28603625715114,2.28603625715114,0,-0.00364008436625816,22.6544643592345,4,0,22697.6514973173,-22697.6720720352,271.133370831409,99.2928138142489,7.28263840108811e-10,1,0.974146903094245,0,0,-20
26.28,9449.45206842322,2.28644839310703,9450,9449.45227906808,2.28644839310703,2.28644839310703,0,-0.00364031263676088,22.6502029771605,4,0,22700.948562834,-22700.9691388421,271.121367017508,99.2928084943074,7.42967158650633e-10,1,0.974168462251608,0,0,-20
26.295,9449.45201381853,2.2868605700927,9450,9449.45222447683,2.2868605700927,2.2868605700927,0,-0.00364053972551988,22.64594198201,4,0,22704.2459312973,-22704.2665085888,271.109363200491,99.2928031696133,7.57837173995883e-10,1,0.974190022846175,0,0,-20
26.31,9449.45195921044,2.28727278811026,9450,9449.4521698821,2.28727278811026,2.28727278811026,0,-0.00364076557463494,22.6416813736997,4,0,22707.5436027346,-22707.5641813025,271.09735938034,99.2927978401396,7.72771836368157e-10,1,0.974211584878142,0,0,-20
26.325,9449.45190459895,2.28768504716181,9450,9449.4521152839,2.28768504716181,2.28768504716181,0,-0.00364099033696266,22.6374211521649,4,0,22710.8415771741,-22710.8621570123,271.085355557095,99.2927925059402,7.87907687821855e-10,1,0.974233148347597,0,0,-20
26.34,9449.4518499841,2.2880973472495,9450,9449.45206068226,2.2880973472495,2.2880973472495,0,-0.00364121393896975,22.6331613173083,4,0,22714.1398546425,-22714.1604357444,271.07335173069,99.2927871669259,8.03184397264264e-10,1,0.974254713254821,0,0,-20
26.355,9449.45179536589,2.28850968837539,9450,9449.4520060772,2.28850968837539,2.28850968837539,0,-0.00364143644145146,22.62890186907,4,0,22717.4384351689,-22717.4590175284,271.061347901183,99.2927818231717,8.18576834043332e-10,1,0.974276279599871,0,0,-20
26.37,9449.45174074434,2.28892207054156,9450,9449.45195146873,2.28892207054156,2.28892207054156,0,-0.00364165799379037,22.624642807368,4,0,22720.7373187797,-22720.7579023913,271.049344068554,99.292776474652,8.34172060889725e-10,1,0.974297847382942,0,0,-20
26.385,9449.45168611947,2.28933449375013,9450,9449.45189685687,2.28933449375013,2.28933449375013,0,-0.00364187856240436,22.620384132117,4,0,22724.0365055026,-22724.0570903608,271.037340232778,99.2927711213298,8.49882318691811e-10,1,0.974319416604245,0,0,-20
26.4,9449.45163149129,2.28974695800323,9450,9449.45184224164,2.28974695800323,2.28974695800323,0,-0.00364209807491814,22.6161258432426,4,0,22727.335995366,-22727.3565814648,271.025336393863,99.292765763218,8.65706379611609e-10,1,0.974340987263922,0,0,-20
26.415,9449.45157685982,2.29015946330298,9450,9449.45178762305,2.29015946330298,2.29015946330298,0,-0.00364231673803553,22.6118679406667,4,0,22730.6357883968,-22730.6563757315,271.013332551807,99.2927604003123,8.81680693772814e-10,1,0.97436255936214,0,0,-20
26.43,9449.45152222507,2.29057200965144,9450,9449.45173300113,2.29057200965144,2.29057200965144,0,-0.00364253453380745,22.6076104243146,4,0,22733.935884623,-22733.9564731886,271.001328706617,99.292755032618,8.97879812135738e-10,1,0.974384132899049,0,0,-20
