time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,altitude_m,isa_delta_C
101.235,9975.67620114073,1.35664452987102,9975,9975.67633529304,1.35664452987102,1.35664452987102,0,-0.00227712468078882,12.1340568482374,8,0,12584.5196465373,-12584.5332342065,251.015409664362,41.2009822459668,3.77925499001384e-10,1,1.06881235224343,1,6872.5,7.49
101.25,9975.67616698386,1.35613816127857,9975,9975.67630052579,1.35613816127857,1.35613816127857,0,-0.00226795544416635,12.1341827686284,8,0,12579.9705110166,-12579.9840439726,251.009196846624,41.186595095266,3.85224954103169e-10,1,1.06882557577888,1,6875,7.5
101.265,9975.67613296453,1.35563181474452,9975,9975.67626591673,1.35563181474452,1.35563181474452,0,-0.00225909653628047,12.1343087080944,8,0,12575.4214786096,-12575.4349587043,251.002984028885,41.1722079445652,3.92651121457931e-10,1,1.06883879982008,1,6877.5,7.51
101.28,9975.67609907808,1.35512549028618,9975,9975.67623146051,1.35512549028618,1.35512549028618,0,-0.00225053732664879,12.1344346662572,8,0,12570.8725493977,-12570.8859784193,250.996771211145,41.1578207938644,4.00205711609981e-10,1,1.06885202436655,1,6880,7.52
101.295,9975.67606532002,1.35461918792025,9975,9975.67619715195,1.35461918792025,1.35461918792025,0,-0.00224226764741172,12.1345606427519,8,0,12566.3237234589,-12566.337103135,250.990558393404,41.1434336431636,4.07891356171605e-10,1,1.06886524941785,1,6882.5,7.53
101.31,9975.67603168601,1.35411290766277,9975,9975.67616298606,1.35411290766277,1.35411290766277,0,-0.0022342776271589,12.1346866372282,8,0,12561.7750008687,-12561.788332868,250.984345575664,41.1290464924628,4.15709634105476e-10,1,1.06887847497353,1,6885,7.54
101.325,9975.67599817184,1.35360664952937,9975,9975.67612895801,1.35360664952937,1.35360664952937,0,-0.00222655776764692,12.1348126493444,8,0,12557.2263817002,-12557.2396676349,250.978132757922,41.1146593417621,4.23662519117564e-10,1,1.06889170103319,1,6887.5,7.55
101.34,9975.67596477348,1.35310041353508,9975,9975.67609506314,1.35310041353508,1.35310041353508,0,-0.00221909886129155,12.1349386787727,8,0,12552.6778660241,-12552.6911074512,250.971919940179,41.1002721910613,4.31752774400551e-10,1,1.06890492759642,1,6890,7.55999999999999
101.355,9975.67593148699,1.35259419969431,9975,9975.67606129694,1.35259419969431,1.35259419969431,0,-0.00221189206875402,12.1350647251984,8,0,12548.1294539086,-12548.1426523326,250.965707122435,41.0858850403605,4.39981715754122e-10,1,1.06891815466283,1,6892.5,7.56999999999999
101.37,9975.67589830861,1.3520880080212,9975,9975.67602765507,1.3520880080212,1.3520880080212,0,-0.002204928782586,12.1351907883133,8,0,12543.5811454198,-12543.5943022936,250.959494304691,41.0714978896597,4.48351580045852e-10,1,1.06893138223204,1,6895,7.57999999999999
101.385,9975.67586523468,1.35158183852916,9975,9975.67599413332,1.35158183852916,1.35158183852916,0,-0.00219820077979668,12.135316867825,8,0,12539.0329406214,-12539.046057349,250.953281486945,41.0571107389589,4.56864735724204e-10,1,1.0689446103037,1,6897.5,7.59
101.4,9975.67583226167,1.35107569123124,9975,9975.67596072763,1.35107569123124,1.35107569123124,0,-0.00219170009041925,12.1354429634489,8,0,12534.4848395749,-12534.4979175126,250.9470686692,41.0427235882581,4.65523682818508e-10,1,1.06895783887745,1,6900,7.59999999999999
