time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,FF_total,altitude_m,isa_delta_C
14.07,9449.49547347726,1.96434957987495,9450,9449.49565187604,1.96434957987495,1.96434957987495,0,-0.00313041882598788,25.841118551136,6,0,20114.9645363046,-20114.9822303395,1.96434957987495,1.96765219229377,1.9665601663563,0.00109202593746871,-0.00304796254772723,-0.0159265613700699,1.96434027050137,0,280.894021093469,99.298846116789,3.47738974542242e-10,1,0.957076572610349,0,0.504341776534372,0.012614639577668,0.00215594591834521,0.00153969365247017,0,1.96765219229377,0,-20
14.085,9449.49542652097,1.96472901503817,9450,9449.49560564176,1.96472901503817,1.96472901503817,0,-0.00314145043888407,25.8373362801974,6,0,20118.0242463972,-20118.0420027859,1.96472901503817,1.96802114455353,1.9669287826156,0.00109236193793749,-0.00306146735737469,-0.0159172519964892,1.96471971559047,0,280.882021127118,99.298846116789,3.44965240558904e-10,1,0.957097011961028,0,0.504388034584069,0.0126158230334236,0.00215637291657715,0.00153972909012544,0,1.96802114455353,0,-20
14.1,9449.49537939922,1.96510848962875,9450,9449.49555922037,1.96510848962875,1.96510848962875,0,-0.00315215221616634,25.8335542937129,6,0,20121.0842368812,-20121.1020537593,1.96510848962875,1.96839014213205,1.96729744481759,0.00109269731446093,-0.00307456677493763,-0.0159079525487865,1.9650991999219,0,280.87002116082,99.298846116789,3.42210128064107e-10,1,0.957117452604828,0,0.504434479034217,0.0126170103386346,0.00215679903789434,0.00153976450942848,0,1.96839014213205,0,-20
14.115,9449.49533211693,1.96548800364458,9450,9449.49551261747,1.96548800364458,1.96548800364458,0,-0.00316253415836257,25.8297725917917,6,0,20124.1445077974,-20124.1623833572,1.96548800364458,1.96875918497356,1.96766615289646,0.00109303207710298,-0.00308727315844725,-0.0158986628419292,1.96547872354643,0,280.858021194576,99.298846116789,3.39472801941646e-10,1,0.957137894542389,0,0.504481105729585,0.012618201414793,0.00215722428115034,0.00153979991013314,0,1.96875918497356,0,-20
14.13,9449.49528467892,1.96586755708371,9450,9449.4954658385,1.96586755708371,1.96586755708371,0,-0.00317260618551936,25.8259911745369,6,0,20127.2050591857,-20127.2229916754,1.96586755708371,1.96912827301736,1.96803490679151,0.00109336622584744,-0.00309959853629991,-0.0158893827437784,1.96585828635418,0,280.846021228384,99.298846116789,3.3675392090479e-10,1,0.957158337774336,0,0.504527906472583,0.0126193960805984,0.00215764864516505,0.00153983529199344,0,1.96912827301736,0,-20
14.145,9449.49523708983,1.96624714994435,9450,9449.49541888873,1.96624714994435,1.96624714994435,0,-0.00318237751477447,25.8222100420461,6,0,20130.2658910869,-20130.2838788069,1.96624714994435,1.96949740620914,1.96840370643766,0.00109369977148299,-0.00311155454610059,-0.0158801120142423,1.96623788848462,0,280.834021262247,99.298846116789,3.3405248411744e-10,1,0.957178782301277,0,0.504574878514364,0.0126205942897144,0.00215807212880811,0.00153987065476383,0,1.96949740620914,0,-20
14.16,9449.49518935417,1.96662678222478,9450,9449.49537177328,1.96662678222478,1.96662678222478,0,-0.0031918574946992,25.8184291944129,6,0,20133.3270035399,-20133.3450448434,1.96662678222478,1.96986658449085,1.96877255177307,0.00109403271778685,-0.00312315244528401,-0.0158708505545126,1.96661752985373,0,280.822021296163,99.298846116789,3.31368818436387e-10,1,0.957199228123809,0,0.504622015982397,0.0126217959173849,0.00215849473092465,0.00153990599819893,0,1.96986658449085,0,-20
14.175,9449.49514147631,1.96700645392346,9450,9449.49532449708,1.96700645392346,1.96700645392346,0,-0.00320105504482414,25.8146486317251,6,0,20136.3883965837,-20136.4064898743,1.96700645392346,1.97023580780608,1.96914144273404,0.00109436507203764,-0.00313440316527108,-0.0158615981834591,1.9669972104711,0,280.810021330134,99.298846116789,3.2870258700132e-10,1,0.957219675242512,0,0.50466931323386,0.0126230008484837,0.00215891645040305,0.00153994132205353,0,1.97023580780608,0,-20
14.19,9449.49509346048,1.96738616503898,9450,9449.49527706496,1.96738616503898,1.96738616503898,0,-0.00320997872627744,25.8108683540662,6,0,20139.4500702581,-20139.4682139879,1.96738616503898,1.97060507609818,1.96951037926093,0.00109469683724628,-0.00314531734431649,-0.0158523547311046,1.96737693037477,0,280.798021364158,99.298846116789,3.26054282489964e-10,1,0.957240123657957,0,0.504716766668253,0.0126242090076977,0.00215933728611079,0.00153997662608279,0,1.97060507609818,0,-20
14.205,9449.4950453108,1.96776591557005,9450,9449.49522948156,1.96776591557005,1.96776591557005,0,-0.0032186367603129,25.8070883615144,6,0,20142.5120246022,-20142.5302172696,1.96776591557005,1.9709743893094,1.96987936128926,0.00109502802013961,-0.00315590525200286,-0.0158431200669004,1.96775668951621,0,280.786021398237,99.298846116789,3.23423568060624e-10,1,0.957260573370696,0,0.504764370395297,0.0126254202737137,0.00215975723693335,0.00154001191004208,0,1.9709743893094,0,-20
14.22,9449.49499703125,1.96814570551547,9450,9449.49518175141,1.96814570551547,1.96814570551547,0,-0.00322703745329766,25.8033086541447,6,0,20145.5742596537,-20145.5924998042,1.96814570551547,1.97134374738558,1.97024838875983,0.00109535862574317,-0.00316617683887302,-0.0158338940130668,1.96813648795503,0,280.774021432369,99.298846116789,3.20809941150106e-10,1,0.957281024381274,0,0.504812121206792,0.0126266345825236,0.00216017630179425,0.00154004717368706,0,1.97134374738558,0,-20
14.235,9449.49494862569,1.96852553487413,9450,9449.49513387887,1.96852553487413,1.96852553487413,0,-0.00323518872308831,25.7995292320276,6,0,20148.6367754502,-20148.6550616739,1.96852553487413,1.97171315026903,1.97061746161036,0.00109568865867438,-0.00317614171881908,-0.0158246764526346,1.96851632562666,0,280.762021466555,99.298846116789,3.18213894392435e-10,1,0.95730147669022,0,0.504860013219633,0.0126278518102583,0.00216059447957241,0.00154008241677357,0,1.97171315026903,0,-20
14.25,9449.49490009786,1.9689054036451,9450,9449.49508586819,1.9689054036451,1.9689054036451,0,-0.00324309801623356,25.7957500952286,6,0,20151.6995720307,-20151.7179029599,1.9689054036451,1.97208259790411,1.97098657978172,0.00109601812239535,-0.00318580930154418,-0.0158154672051614,1.96889620258509,0,280.750021500796,99.298846116789,3.15634925322481e-10,1,0.957321930298051,0,0.504908043011218,0.0126290718861376,0.00216101176919264,0.00154011763905786,0,1.97208259790411,0,-20
14.265,9449.49485145139,1.9692853118276,9450,9449.49503772349,1.9692853118276,1.9692853118276,0,-0.00325077278275614,25.7919712438083,6,0,20154.7626494326,-20154.7810237417,1.9692853118276,1.97245209023521,1.9713557432105,0.00109634702471184,-0.00319518872976126,-0.0158062661451449,1.96927611882038,0,280.738021535091,99.298846116789,3.13073029074351e-10,1,0.957342385205277,0,0.504956206495755,0.0126302947303104,0.00216142816958048,0.00154015284029628,0,1.97245209023521,0,-20
14.28,9449.49480268979,1.96966525942079,9450,9449.49498944874,1.96966525942079,1.96966525942079,0,-0.00325822031982215,25.7881926778261,6,0,20157.8260076924,-20157.844424097,1.96966525942079,1.97282162720802,1.97172495184041,0.0010966753676076,-0.00320428869795889,-0.0157970731379238,1.96965607433865,0,280.72602156944,99.298846116789,3.10528200783455e-10,1,0.957362841412391,0,0.505004500181807,0.012631520268551,0.00216184367968083,0.0015401880202456,0,1.97282162720802,0,-20
14.295,9449.49475381649,1.97004524642406,9450,9449.49494104783,1.97004524642406,1.97004524642406,0,-0.00326544734212138,25.7844143973358,6,0,20160.8896468486,-20160.9081041024,1.97004524642406,1.97319120876471,1.97209420560979,0.00109700315491645,-0.00321311777190714,-0.0157878880557805,1.97003606910885,0,280.714021603844,99.298846116789,3.08000269815896e-10,1,0.95738329891988,0,0.505052919265028,0.0126327483999162,0.00216225829842513,0.00154022317866275,0,1.97319120876471,0,-20
14.31,9449.49470483478,1.97042527283687,9450,9449.49489252449,1.97042527283687,1.97042527283687,0,-0.00327246072183226,25.7806364023873,6,0,20163.9535669375,-20163.9720638329,1.97042527283687,1.97356083485172,1.97246350445935,0.00109733039237025,-0.00322168424844661,-0.0157787107405697,1.97041610316309,0,280.702021638302,99.298846116789,3.05489397112041e-10,1,0.957403757728216,0,0.505101460113616,0.0126339790519385,0.002162672024774,0.00154025831530504,0,1.97356083485172,0,-20
14.325,9449.49465574787,1.9708053386588,9450,9449.49484388235,1.9708053386588,1.9708053386588,0,-0.00327926696694074,25.7768586930269,6,0,20167.0177679957,-20167.0363033618,1.9708053386588,1.97393050541362,1.97283284833107,0.0010976570825556,-0.00322999616587506,-0.0157695410667932,1.97079617650769,0,280.690021672816,99.298846116789,3.0299508059473e-10,1,0.957424217837864,0,0.505150119672172,0.0126352121608635,0.00216308485769022,0.00154029342992993,0,1.97393050541362,0,-20
14.34,9449.49460655886,1.97118544388948,9450,9449.49479512495,1.97118544388948,1.97118544388948,0,-0.00328587242910218,25.7730812692987,6,0,20170.0822500599,-20170.1008227619,1.97118544388948,1.97430022039522,1.97320223716517,0.00109798323005328,-0.00323806126253277,-0.0157603789156841,1.97117628911972,0,280.678021707383,99.298846116789,3.00517646993355e-10,1,0.957444679249279,0,0.505198893743627,0.0126364476401894,0.00216349679614949,0.00154032852229528,0,1.97430022039522,0,-20
14.355,9449.49455727078,1.97156558852865,9450,9449.49474625569,1.97156558852865,1.97156558852865,0,-0.00329228321389591,25.769304131242,6,0,20173.1470131662,-20173.1656221038,1.97156558852865,1.97466997974255,1.97357167090369,0.00109830883886231,-0.00324588709482663,-0.0157512241459305,1.97155644104121,0,280.666021742006,99.298846116789,2.98056594376281e-10,1,0.957465141962903,0,0.505247780019964,0.0126376854445888,0.00216390783912367,0.00154036359215918,0,1.97466997974255,0,-20
14.37,9449.49450788653,1.97194577257614,9450,9449.49469727789,1.97194577257614,1.97194577257614,0,-0.00329850516461327,25.7655272788939,6,0,20176.2120573515,-20176.2307014572,1.97194577257614,1.97503978340054,1.97394114948813,0.00109863391241194,-0.00325348096567202,-0.0157420766584952,1.97193663220748,0,280.654021776683,99.298846116789,2.95612249459526e-10,1,0.957485605979175,0,0.505296773374534,0.0126389254654349,0.0021643179856139,0.00154039863928,0,1.97503978340054,0,-20
14.385,9449.49445840895,1.97232599603187,9450,9449.49464819475,1.97232599603187,1.97232599603187,0,-0.00330454419170983,25.7617507122872,6,0,20179.2773826508,-20179.2960608907,1.97232599603187,1.97540963131527,1.97431067286165,0.00109895845361185,-0.00326084997651951,-0.0157329362898362,1.97231686269813,0,280.642021811416,99.298846116789,2.93183944781629e-10,1,0.957506071298519,0,0.505345872252687,0.012640167672703,0.00216472723461197,0.00154043366341642,0,1.97540963131527,0,-20
14.4,9449.49440884079,1.97270625889581,9450,9449.49459900939,1.97270625889581,1.97270625889581,0,-0.00331040588313689,25.757974431453,6,0,20182.3429890999,-20182.3617004717,1.97270625889581,1.9757795234321,1.97468024096729,0.00109928246481239,-0.00326800096348178,-0.0157238029561004,1.97269713245735,0,280.630021846203,99.298846116789,2.90772835389846e-10,1,0.957526537921354,0,0.50539507265344,0.0126414119813502,0.00216513558513158,0.00154046866432736,0,1.9757795234321,0,-20
14.415,9449.4943591847,1.97308656116806,9450,9449.49454972482,1.97308656116806,1.97308656116806,0,-0.00331609550781545,25.7541984364183,6,0,20185.408876735,-20185.4276202661,1.97308656116806,1.97614945969764,1.97504985374542,0.00109960595221348,-0.00327494060173596,-0.0157146765176363,1.97307744152954,0,280.618021881046,99.298846116789,2.88377259948187e-10,1,0.957547005848088,0,0.505444372297602,0.0126426583495399,0.00216554303619109,0.00154050364177209,0,1.97614945969764,0,-20
14.43,9449.49430944327,1.97346690284872,9450,9449.49450034396,1.97346690284872,1.97346690284872,0,-0.00332161845394103,25.7504227272081,6,0,20188.4750455908,-20188.4938203391,1.97346690284872,1.97651944005748,1.97541951114138,0.0010999289161,-0.00328167532570348,-0.0157055568791223,1.97345778988009,0,280.606021915945,99.298846116789,2.85997545288728e-10,1,0.957567475079122,0,0.505493767733059,0.0126439067017278,0.00216594958682136,0.00154053859551013,0,1.97651944005748,0,-20
14.445,9449.49425961899,1.97384728393806,9450,9449.49445086966,1.97384728393806,1.97384728393806,0,-0.00332697985147409,25.746647303844,6,0,20191.5414957023,-20191.5603007547,1.97384728393806,1.97688946445806,1.97578921309795,0.00110025136010838,-0.00328821142378012,-0.0156964439104853,1.97383817752032,0,280.594021950898,99.298846116789,2.83634846176621e-10,1,0.95758794561485,0,0.505543255778704,0.0126451569727423,0.00216635523605121,0.00154057352530134,0,1.97688946445806,0,-20
14.46,9449.49420971429,1.97422770443636,9450,9449.49440130466,1.97422770443636,1.97422770443636,0,-0.00333218454318995,25.7428721663451,6,0,20194.6082271049,-20194.6270615756,1.97422770443636,1.97725953284652,1.97615895955837,0.00110057328814772,-0.00329455495264924,-0.0156873374927437,1.97421860447672,0,280.582021985907,99.298846116789,2.81287336207504e-10,1,0.957608417455657,0,0.50559283438888,0.0126464091229435,0.0021667599829413,0.00154060843090585,0,1.97725953284652,0,-20
14.475,9449.49415973152,1.97460816434403,9450,9449.49435165162,1.97460816434403,1.97460816434403,0,-0.0033372373128057,25.7390973147274,6,0,20197.6752398338,-20197.6941028641,1.97460816434403,1.97762964516952,1.97652875046768,0.00110089470183272,-0.00330071182845358,-0.0156782375331022,1.9745990707265,0,280.570022020971,99.298846116789,2.7895633569724e-10,1,0.957628890601922,0,0.505642500632741,0.0126476630900892,0.00216716382653447,0.00154064331208407,0,1.97762964516952,0,-20
14.49,9449.49410967296,1.97498866366145,9450,9449.49430191313,1.97498866366145,1.97498866366145,0,-0.00334214280276185,25.7353227490054,6,0,20200.7425339232,-20200.7614246807,1.97498866366145,1.97799980137441,1.97689858576912,0.00110121560529453,-0.00330668769123589,-0.0156691439155761,1.97497957629148,0,280.558022056091,99.298846116789,2.76641177685034e-10,1,0.957649365054014,0,0.505692252366058,0.0126489188326427,0.00216756676590319,0.00154067816859678,0,1.97799980137441,0,-20
14.505,9449.49405954082,1.97536920238916,9450,9449.49425209169,1.97536920238916,1.97536920238916,0,-0.00334690549974731,25.7315484691902,6,0,20203.8101094078,-20203.8290270853,1.97536920238916,1.97837000140658,1.9772684654086,0.00110153599798335,-0.0033124881090047,-0.0156600565456056,1.97536012111923,0,280.546022091267,99.298846116789,2.74341029916841e-10,1,0.957669840812296,0,0.505742085427869,0.0126501762582536,0.00216796880011785,0.00154071300020499,0,1.97837000140658,0,-20
14.52,9449.49400933724,1.97574978052774,9450,9449.49420218972,1.97574978052774,1.97574978052774,0,-0.00335152991303206,25.7277744752906,6,0,20206.8779663214,-20206.8969101373,1.97574978052774,1.97874024521512,1.97763838933027,0.0011018558848499,-0.00331811846293428,-0.0156509752756773,1.97574070530641,0,280.534022126498,99.298846116789,2.72057212378854e-10,1,0.957690317877128,0,0.50579199949983,0.0126514353669627,0.0021683699282598,0.00154074780667003,0,1.97874024521512,0,-20
14.535,9449.49395906429,1.97613039807777,9450,9449.49415220959,1.97613039807777,1.97613039807777,0,-0.00335602008926326,25.724000767314,6,0,20209.946104699,-20209.9650738946,1.97613039807777,1.97911053274726,1.97800835747878,0.00110217526847967,-0.00332358387773485,-0.015641900054344,1.97612132878266,0,280.522022161786,99.298846116789,2.69788561802062e-10,1,0.957710796248857,0,0.505841991289055,0.0126526960897403,0.00216877014942721,0.00154078258775361,0,1.97911053274726,0,-20
14.55,9449.49390872399,1.97651105503996,9450,9449.49410215357,1.97651105503996,1.97651105503996,0,-0.00336038017583445,25.720227345265,6,0,20213.0145245745,-20213.0335184145,1.97651105503996,1.9794808639511,1.9783783697983,0.00110249415280395,-0.00332888941799224,-0.0156328307592274,1.97650199157492,0,280.510022197129,99.298846116789,2.67535735870715e-10,1,0.95773127592783,0,0.505892058573021,0.0126539583830473,0.00216916946273054,0.00154081734321771,0,1.9794808639511,0,-20
14.565,9449.49385831829,1.9768917514151,9450,9449.49405202388,1.9768917514151,1.9768917514151,0,-0.00336461419449567,25.7164542091452,6,0,20216.0832259817,-20216.1022437535,1.9768917514151,1.97985123877227,1.97874842623896,0.00110281253331124,-0.00333404001639605,-0.0156237672941858,1.97688269365746,0,280.498022232528,99.298846116789,2.65298233622389e-10,1,0.957751756914381,0,0.505942198542121,0.0126552221793769,0.00216956786726444,0.00154085207282459,0,1.97985123877227,0,-20
14.58,9449.49380784907,1.97727248720393,9450,9449.49400182265,1.97727248720393,1.97727248720393,0,-0.0033687259747682,25.7126813589557,6,0,20219.1522089545,-20219.1712499672,1.97727248720393,1.98022165716164,1.97911852674214,0.0011031304194975,-0.00333904033477911,-0.0156147095365473,1.9772634350933,0,280.486022267984,99.298846116789,2.63076050693141e-10,1,0.957772239208845,0,0.505992410137031,0.0126564874682137,0.00216996536215907,0.00154088677633679,0,1.98022165716164,0,-20
14.595,9449.49375731819,1.97765326240736,9450,9449.49395155198,1.97765326240736,1.97765326240736,0,-0.00337271922689885,25.7089087946941,6,0,20222.2214735267,-20222.2405371102,1.97765326240736,1.98059211906574,1.97948867125637,0.00110344780936522,-0.00334389501383456,-0.0156056574259224,1.97764421582688,0,280.474022303496,99.298846116789,2.60869017267007e-10,1,0.957792722811546,0,0.506042690628157,0.0126577541870691,0.0021703619465525,0.00154092145351738,0,1.98059211906574,0,-20
14.61,9449.4937067274,1.97803407702629,9450,9449.49390121386,1.97803407702629,1.97803407702629,0,-0.00337659765939741,25.7051365163571,6,0,20225.2910197314,-20225.3101052369,1.97803407702629,1.98096262443403,1.97985885972752,0.00110376470650619,-0.00334860849057594,-0.0155966108454482,1.97802503589325,0,280.462022339063,99.298846116789,2.58676963592555e-10,1,0.957813207722807,0,0.50609303836521,0.0126590223046683,0.00217075761956505,0.0015409561041295,0,1.98096262443403,0,-20
14.625,9449.49365607843,1.97841493106169,9450,9449.49385081026,1.97841493106169,1.97841493106169,0,-0.00338036456968203,25.7013645239383,6,0,20228.3608476032,-20228.3799544003,1.97841493106169,1.98133317321461,1.98022909210255,0.00110408111205551,-0.00335318507847888,-0.0155875697124075,1.97840589526712,0,280.450022374688,99.298846116789,2.56500381668764e-10,1,0.957833693942937,0,0.506143450724467,0.0126602917649253,0.00217115238036681,0.00154099072793676,0,1.98133317321461,0,-20
14.64,9449.49360537296,1.9787958245146,9450,9449.49380034308,1.9787958245146,1.9787958245146,0,-0.00338402358057018,25.6975928174305,6,0,20231.4309571744,-20231.4500846531,1.9787958245146,1.98170376535674,1.98059936832794,0.00110439702880316,-0.00335762896837502,-0.0155785339178392,1.97878679398858,0,280.438022410369,99.298846116789,2.5433810924932e-10,1,0.957854181472251,0,0.506193926694012,0.0126615625496788,0.0021715462280993,0.00154102532470307,0,1.98170376535674,0,-20
14.655,9449.49355461261,1.97917675738609,9450,9449.49374981413,1.97917675738609,1.97917675738609,0,-0.00338757793273777,25.6938213968242,6,0,20234.5013484786,-20234.5204960475,1.97917675738609,1.98207440080843,1.98096968835102,0.00110471245741328,-0.00336194422899425,-0.0155695033918226,1.97916773201566,0,280.426022446106,99.298846116789,2.52191796158966e-10,1,0.957874670311052,0,0.506244463506768,0.012662834599055,0.00217193916194034,0.00154105989419256,0,1.98207440080843,0,-20
14.67,9449.49350379894,1.97955772967721,9450,9449.49369922522,1.97955772967721,1.97955772967721,0,-0.00339103079506446,25.6900502621088,6,0,20237.5720215487,-20237.591188634,1.97955772967721,1.98244507952122,1.98134005212054,0.0011050274006783,-0.00336613471186466,-0.0155604780214006,1.97954870940968,0,280.4140224819,99.298846116789,2.50059618737116e-10,1,0.957895160459637,0,0.506295060826379,0.0126641079098657,0.00217233118106354,0.00154109443616991,0,1.98244507952122,0,-20
14.685,9449.49345293348,1.97993874138916,9450,9449.49364857806,1.97993874138916,1.97993874138916,0,-0.00339438527042361,25.6862794132717,6,0,20240.642976418,-20240.6621624637,1.97993874138916,1.98281580144115,1.9817104595823,0.00110534185885358,-0.00337020427991815,-0.0155514577538707,1.97992972607932,0,280.402022517751,99.298846116789,2.47942234392803e-10,1,0.957915651918303,0,0.506345714548126,0.0126653823920398,0.00217272228465401,0.00154112895039991,0,1.98281580144115,0,-20
14.7,9449.4934020177,1.98031979252317,9450,9449.49359787432,1.98031979252317,1.98031979252317,0,-0.00339764423240371,25.6825088502976,6,0,20243.7142131204,-20243.7334175866,1.98031979252317,1.98318656652047,1.98208091068634,0.00110565583412736,-0.00337415665986,-0.0155424424440352,1.98031078214122,0,280.390022553659,99.298846116789,2.45839473571398e-10,1,0.957936144687339,0,0.506396425381047,0.0126666580647834,0.00217311247190861,0.00154116343664784,0,1.98318656652047,0,-20
14.715,9449.49335105304,1.98070088308042,9450,9449.49354711563,1.98070088308042,1.98070088308042,0,-0.00340081094310375,25.678738573172,6,0,20246.7857316865,-20246.8049540517,1.98070088308042,1.98355737470846,1.98245140537998,0.00110596932847917,-0.00337799535262662,-0.0155334320620843,1.98069187751207,0,280.378022589623,99.298846116789,2.43751993414849e-10,1,0.957956638767031,0,0.506447190367517,0.0126679348657029,0.00217350174202924,0.00154119789467921,0,1.98355737470846,0,-20
14.73,9449.49330004087,1.98108201306226,9450,9449.49349630356,1.98108201306226,1.98108201306226,0,-0.0034038879970331,25.6749685818759,6,0,20249.8575321502,-20249.8767719077,1.98108201306226,1.9839282259541,1.98282194361156,0.00110628234253896,-0.0033817239130764,-0.0155244264937402,1.98107301223948,0,280.366022625645,99.298846116789,2.41678301775135e-10,1,0.957977134157659,0,0.506498008735915,0.0126692127791236,0.00217389009424594,0.00154123232425999,0,1.9839282259541,0,-20
14.745,9449.49324898255,1.98146318246998,9450,9449.49344543963,1.98146318246998,1.98146318246998,0,-0.00340687807902545,25.6711988763914,6,0,20252.9296145448,-20252.948871203,1.98146318246998,1.98429912020782,1.9831925253307,0.00110659487712228,-0.00338534564248642,-0.0155154256709568,1.98145418627842,0,280.354022661723,99.298846116789,2.39619386496728e-10,1,0.9579976308595,0,0.506548877547038,0.0126704917415595,0.00217427752775917,0.00154126672515638,0,1.98429912020782,0,-20
14.76,9449.49319787938,1.98184439130496,9450,9449.49339452532,1.98184439130496,1.98184439130496,0,-0.00340978388375758,25.6674294566976,6,0,20256.0019789022,-20256.0212519848,1.98184439130496,1.98467005742108,1.98356315048509,0.00110690693598259,-0.00338886383147228,-0.0155064294793957,1.98183539971199,0,280.34202269786,99.298846116789,2.37574912813759e-10,1,0.958018128872825,0,0.506599797333175,0.0126717717703056,0.0021746640418112,0.00154130109713496,0,1.98467005742108,0,-20
14.775,9449.49314673262,1.98222563956864,9450,9449.49334356207,1.98222563956864,1.98222563956864,0,-0.00341260817133347,25.6636603227725,6,0,20259.0746252543,-20259.0939143005,1.98222563956864,1.98504103754375,1.98393381902515,0.00110721851859785,-0.00339228166875415,-0.0154974378864195,1.98221665246194,0,280.330022734053,99.298846116789,2.35544215561856e-10,1,0.958038628197905,0,0.506650765357982,0.0126730528046106,0.00217504963565541,0.00154133543996263,0,1.98504103754375,0,-20
14.79,9449.4930955435,1.98260692726242,9450,9449.49329255126,1.98260692726242,1.98260692726242,0,-0.00341535320102016,25.6598914745933,6,0,20262.1475536346,-20262.1668581964,1.98260692726242,1.98541206052732,1.984304530901,0.0011075296263221,-0.00339560218582065,-0.0154884507797255,1.98259794456639,0,280.318022770303,99.298846116789,2.33528282303721e-10,1,0.958059128835004,0,0.506701780356111,0.0126743348187996,0.0021754343085233,0.00154136975340679,0,1.98541206052732,0,-20
14.805,9449.4930443132,1.9829882543878,9450,9449.49324149423,1.9829882543878,1.9829882543878,0,-0.00341802151869079,25.6561229121352,6,0,20265.2207640748,-20265.2400837185,1.9829882543878,1.98578312632164,1.98467528606069,0.00110784026095168,-0.00339882836650905,-0.0154794680836988,1.98297927603052,0,280.306022806611,99.298846116789,2.31525952214381e-10,1,0.958079630784382,0,0.506752841279894,0.0126756177925732,0.0021758180596896,0.00154140403723495,0,1.98578312632164,0,-20
14.82,9449.49299304288,1.98336962094632,9450,9449.4931903923,1.98336962094632,1.98336962094632,0,-0.0034206153604523,25.6523546353721,6,0,20268.2942566073,-20268.3135909121,1.98336962094632,1.98615423487852,1.98504608445493,0.00110815042359635,-0.00340196311804022,-0.0154704897264154,1.98336064685203,0,280.294022842977,99.298846116789,2.29538047500576e-10,1,0.958100134046295,0,0.506803946864249,0.0126769016999243,0.00217620088842548,0.0015414382912151,0,1.98615423487852,0,-20
14.835,9449.49294173365,1.98375102693951,9450,9449.49313924673,1.98375102693951,1.98375102693951,0,-0.00342313717606344,25.6485866442776,6,0,20271.368031264,-20271.3873798227,1.98375102693951,1.98652538614798,1.98541692603461,0.00110846011337506,-0.00340500920573592,-0.0154615156321272,1.98374205700518,0,280.2820228794,99.298846116789,2.2756406845513e-10,1,0.958120638621,0,0.506855094809396,0.0126781864893236,0.00217658279399602,0.00154147251511562,0,1.98652538614798,0,-20
14.85,9449.49289038659,1.98413247236892,9450,9449.49308805875,1.98413247236892,1.98413247236892,0,-0.00342558898334727,25.6448189388237,6,0,20274.4420880776,-20274.4614504945,1.98413247236892,1.98689658008438,1.98578781074952,0.00110876933486326,-0.00340796930885177,-0.0154525456977971,1.98412350656258,0,280.270022915881,99.298846116789,2.25603845929743e-10,1,0.958141144508745,0,0.506906285507506,0.0126794721759918,0.00217696377571151,0.00154150670870526,0,1.98689658008438,0,-20
14.865,9449.49283900276,1.9845139572362,9450,9449.49303682954,1.9845139572362,1.9845139572362,0,-0.00342797300625167,25.6410515189807,6,0,20277.5164270797,-20277.5358029717,1.9845139572362,1.98726781663662,1.98615873855096,0.00110907808566463,-0.00341084610215608,-0.0154435798914536,1.98450499544927,0,280.25802295242,99.298846116789,2.23657706344955e-10,1,0.958161651709778,0,0.506957516553731,0.0126807587041012,0.00217734383284862,0.00154154087175297,0,1.98726781663662,0,-20
14.88,9449.49278758316,1.98489548154303,9450,9449.49298556025,1.98489548154303,1.98489548154303,0,-0.00343029122785955,25.6372843847176,6,0,20280.5910483027,-20280.6104372978,1.98489548154303,1.98763909575839,1.98652970939023,0.00110938636816327,-0.00341364216226658,-0.0154346181045216,1.98488652372481,0,280.246022989016,99.298846116789,2.21724985081589e-10,1,0.958182160224341,0,0.507008787659969,0.0126820460709376,0.00217772296473221,0.00154157500402819,0,1.98763909575839,0,-20
14.895,9449.49273612879,1.985277045291,9450,9449.49293425202,1.985277045291,1.985277045291,0,-0.00343254593407202,25.6335175360037,6,0,20283.665951777,-20283.6853535163,1.985277045291,1.98801041740128,1.98690072321707,0.00110969418421081,-0.00341635986312635,-0.0154256602863068,1.98526809136029,0,280.234023025671,99.298846116789,2.19805843457285e-10,1,0.958202670052676,0,0.507060097284842,0.0126833342453191,0.00217810117066756,0.0015416091053008,0,1.98801041740128,0,-20
14.91,9449.49268464061,1.98565864848186,9450,9449.49288290591,1.98565864848186,1.98565864848186,0,-0.0034347388827401,25.6297509728062,6,0,20286.7411375354,-20286.7605516698,1.98565864848186,1.98838178151832,1.98727177998459,0.0011100015337342,-0.00341900164660784,-0.0154167063555942,1.98564969836249,0,280.222023062384,99.298846116789,2.17900938089685e-10,1,0.95822318119502,0,0.507111444167302,0.0126846231997682,0.00217847844998615,0.00154164317534081,0,1.98838178151832,0,-20
